timestamp,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used
2024-05-14 12:00:00,47390,27750.1585,21467,14.0414,4433200718
2024-05-14 13:00:00,48819,42437.6916,21664,14.3187,4481476320
2024-05-14 14:00:00,48744,41995.6975,21222,18.2476,4409472721
2024-05-14 15:00:00,50284,47853.888,23184,11.3224,4401757808
2024-05-14 16:00:00,52063,44390.0001,24745,10.4358,4500813222
2024-05-14 17:00:00,49318,30154.793,22953,12.6315,4522934660
2024-05-14 18:00:00,48556,29600.5926,22075,13.0949,4419678902
2024-05-14 19:00:00,51047,33476.9092,24121,10.0047,4567470056
2024-05-14 20:00:00,54107,22080.8959,25433,9.2927,4436751683
2024-05-14 21:00:00,53210,32397.7273,24399,7.7869,4535585203
2024-05-14 22:00:00,52723,31869.2365,24126,6.4818,4500897381
2024-05-14 23:00:00,48731,19414.7981,21494,6.1481,4519371935
2024-05-15 00:00:00,51407,17875.8988,23508,5.8627,4542615098
2024-05-15 01:00:00,54729,33248.4094,26882,6.406,4566547919
2024-05-15 02:00:00,50521,91346.8321,26514,6.2713,4593997100
2024-05-15 03:00:00,45453,20471.6254,22460,7.4717,4545092879
2024-05-15 04:00:00,48201,23468.99,22073,5.7365,4568955540
2024-05-15 05:00:00,51349,22528.211,23760,5.5231,4520636891
2024-05-15 06:00:00,53418,24033.5038,24616,5.4251,4550985436
2024-05-15 07:00:00,49591,34248.2673,21382,10.3328,4664075681
2024-05-15 08:00:00,49836,54686.4018,22083,13.8524,4415343883
2024-05-15 09:00:00,48384,42644.8226,22445,9.6067,4545071926
2024-05-15 10:00:00,47178,49532.2837,22413,8.2005,4502499149
2024-05-15 11:00:00,50814,30760.8085,23964,7.6006,4516826674
2024-05-15 12:00:00,49968,60492.489,22311,11.3374,4614073184
2024-05-15 13:00:00,50672,59975.9206,22433,14.4971,4585754077
2024-05-15 14:00:00,50342,45616.9282,22648,19.8042,4478530567
2024-05-15 15:00:00,51067,62174.0682,23663,16.2285,4515961533
2024-05-15 16:00:00,50691,134802.7662,22551,15.5555,4502761920
2024-05-15 17:00:00,50044,26892.7551,22611,12.1747,4492987325
2024-05-15 18:00:00,49874,33028.4684,22957,11.2451,4561477151
2024-05-15 19:00:00,47857,35124.8466,21881,13.151,4561333164
2024-05-15 20:00:00,47185,35725.5497,21474,14.6317,4474746720
2024-05-15 21:00:00,49587,21541.9032,23407,9.3163,4472084301
2024-05-15 22:00:00,47810,66620.791,22306,7.3277,4520177090
2024-05-15 23:00:00,51089,37933.5216,23477,6.0405,4483349979
2024-05-16 00:00:00,47420,44953.4401,21868,6.7646,4476180506
2024-05-16 01:00:00,58503,44006.1022,25383,5.3948,4537236535
2024-05-16 02:00:00,50734,24066.6936,22907,7.5266,4600399362
2024-05-16 03:00:00,43086,35186.8046,19678,6.8782,4492945206
2024-05-16 04:00:00,50954,37405.234,24458,5.3174,4529287133
2024-05-16 05:00:00,56563,28686.3542,25570,5.7052,4529456084
2024-05-16 06:00:00,49066,55285.6499,22950,6.7973,4538960363
2024-05-16 07:00:00,48758,46475.4753,22601,7.2032,4537879782
2024-05-16 08:00:00,49017,56777.4549,22558,8.1321,4514188988
2024-05-16 09:00:00,50521,59571.7377,23584,6.7193,4525055449
2024-05-16 10:00:00,50492,37509.2744,23928,7.9154,4552281258
2024-05-16 11:00:00,50500,25469.8951,24633,7.4323,4469209260
2024-05-16 12:00:00,50759,39147.8795,23724,7.4337,4585991774
2024-05-16 13:00:00,50140,81105.3099,22564,10.2684,4490182257
2024-05-16 14:00:00,52108,47840.3276,23270,10.1511,4589543324
2024-05-16 15:00:00,51094,66311.9462,22282,12.3204,4489168829
2024-05-16 16:00:00,51249,48700.2176,23018,9.9709,4502701881
2024-05-16 17:00:00,50616,33229.3163,22956,9.1944,4479057685
2024-05-16 18:00:00,50514,38086.7912,23778,6.8427,4489066144
2024-05-16 19:00:00,49457,45159.277,22308,7.5314,4534815671
2024-05-16 20:00:00,51387,58364.2806,23839,6.6719,4516559524
2024-05-16 21:00:00,56240,149247.838,23237,5.604,4506433311
2024-05-16 22:00:00,56248,129579.2501,22996,5.1932,4541307894
2024-05-16 23:00:00,43340,20288.8665,19412,5.1314,4570886791
2024-05-17 00:00:00,48002,20047.2536,22142,4.7716,4556967803
2024-05-17 01:00:00,45922,31381.589,22239,5.3438,4571318522
2024-05-17 02:00:00,44768,28104.5558,20361,5.9377,4537633148
2024-05-17 03:00:00,43482,29414.9286,20452,5.2674,4547403529
2024-05-17 04:00:00,40739,31890.3849,19849,5.2201,4560086614
2024-05-17 05:00:00,40543,24843.5906,18890,5.5183,4523619167
2024-05-17 06:00:00,46270,26256.1019,21762,6.1047,4573684881
2024-05-17 07:00:00,47096,70297.9361,20650,8.9036,4594154864
2024-05-17 08:00:00,47351,71807.1459,20414,14.1161,4430299729
2024-05-17 09:00:00,47167,38147.8705,20917,18.5702,4502326081
2024-05-17 10:00:00,41503,28760.7544,19335,10.2532,4515632469
2024-05-17 11:00:00,42043,50493.976,20225,10.5539,4547813374
2024-05-17 12:00:00,41891,38618.8692,19323,12.6655,4540972133
2024-05-17 13:00:00,51338,41560.9589,24848,9.2588,4484794071
2024-05-17 14:00:00,50909,45943.4929,22944,11.074,4563516064
2024-05-17 15:00:00,49831,60113.9514,22856,14.1412,4496689924
2024-05-17 16:00:00,51081,56216.9594,23515,12.4367,4512205021
2024-05-17 17:00:00,50570,34438.3967,23975,8.6548,4448823631
2024-05-17 18:00:00,48980,26542.3876,24290,6.8179,4427421756
2024-05-17 19:00:00,49206,34680.4841,24301,5.9601,4522258434
2024-05-17 20:00:00,51830,28225.3842,27187,5.4094,4528255143
2024-05-17 21:00:00,45159,19126.4855,22190,5.729,4522520263
2024-05-17 22:00:00,44642,34961.8532,22186,5.001,4517058163
2024-05-17 23:00:00,42267,34946.5018,21850,4.7765,4563560622
2024-05-18 00:00:00,41597,17531.7717,21206,5.2406,4544558290
2024-05-18 01:00:00,40876,25918.5012,19972,5.3767,4530927854
2024-05-18 02:00:00,40542,18216.8045,20043,5.1306,4541019360
2024-05-18 03:00:00,36687,32369.6662,17439,6.0017,4556845249
2024-05-18 04:00:00,37852,21482.8711,18655,5.4835,4524037847
2024-05-18 05:00:00,38054,20480.2176,18883,5.026,4527990762
2024-05-18 06:00:00,40685,14458.5217,20604,4.8052,4541697803
2024-05-18 07:00:00,42041,17834.4996,20593,5.3354,4510872253
2024-05-18 08:00:00,44275,23884.9669,21820,5.6825,4491180672
2024-05-18 09:00:00,46953,35202.4673,25308,4.9606,4523749991
2024-05-18 10:00:00,44130,22637.5652,21724,5.767,4507795267
2024-05-18 11:00:00,47533,21816.7108,25534,5.3695,4495103647
2024-05-18 12:00:00,46769,19056.07,23496,5.3276,4538103532
2024-05-18 13:00:00,47993,18343.5367,23925,5.1628,4556651242
2024-05-18 14:00:00,48010,33925.1115,22737,5.8529,4567222846
2024-05-18 15:00:00,47273,30385.0607,22773,5.7368,4447330480
2024-05-18 16:00:00,48264,20320.7137,23041,5.7717,4566243973
2024-05-18 17:00:00,48604,14974.4359,22112,7.755,4568037450
2024-05-18 18:00:00,45994,14914.7627,21878,6.2927,4453847984
2024-05-18 19:00:00,57010,17142.438,35054,4.4205,4501181419
2024-05-18 20:00:00,56147,9916.5082,34465,4.9818,4558488497
2024-05-18 21:00:00,51002,21120.489,29860,4.5702,4570267248
2024-05-18 22:00:00,43962,19799.5347,24339,4.601,4567706149
2024-05-18 23:00:00,40055,6598.7206,22253,4.2968,4566900826
2024-05-19 00:00:00,44756,17786.7069,25861,4.7402,4610577075
2024-05-19 01:00:00,34700,14544.877,16295,5.7736,4532775329
2024-05-19 02:00:00,46881,13471.7626,26263,5.2311,4571794328
2024-05-19 03:00:00,35919,15331.4589,16674,5.1871,4568003670
2024-05-19 04:00:00,36300,18023.9993,17661,5.8803,4555804082
2024-05-19 05:00:00,35233,10738.1009,18098,5.2271,4518129386
2024-05-19 06:00:00,37354,19968.1197,17477,5.452,4542353578
2024-05-19 07:00:00,44738,16563.1639,23884,4.4585,4544339221
2024-05-19 08:00:00,45518,17080.8546,23671,4.6745,4512307476
2024-05-19 09:00:00,44343,32818.6104,21727,5.339,4578485617
2024-05-19 10:00:00,43017,15848.4261,20814,4.979,4516786198
2024-05-19 11:00:00,42175,20622.9104,19561,5.4522,4490630141
2024-05-19 12:00:00,45596,20133.583,21645,4.8882,4557418520
2024-05-19 13:00:00,45295,18097.9371,21271,5.7651,4561124241
2024-05-19 14:00:00,46943,20411.1117,22190,6.7828,4580414094
2024-05-19 15:00:00,49086,30733.9163,23173,5.96,4452577937
2024-05-19 16:00:00,48759,19829.3041,22223,6.1325,4522374518
2024-05-19 17:00:00,44859,12914.4019,20553,6.8905,4488101147
2024-05-19 18:00:00,44763,16199.946,20820,5.9111,4541744341
2024-05-19 19:00:00,46380,27423.7274,21028,6.1172,4551310642
2024-05-19 20:00:00,47729,19557.7657,25353,4.945,4541724260
2024-05-19 21:00:00,40735,42867.0538,19873,4.898,4557986571
2024-05-19 22:00:00,37258,14282.0703,17739,4.7403,4538827142
2024-05-19 23:00:00,33720,13850.5349,16164,5.5312,4608921735
2024-05-20 00:00:00,36870,17463.7281,17617,4.7506,4513694786
2024-05-20 01:00:00,40491,26128.4693,19546,4.9805,4579911424
2024-05-20 02:00:00,45303,22579.249,25137,4.7469,4557896418
2024-05-20 03:00:00,39447,31949.8953,18504,5.9883,4551550588
2024-05-20 04:00:00,37470,53507.6964,17861,4.7652,4558843725
2024-05-20 05:00:00,43008,27158.048,22548,4.6755,4515041210
2024-05-20 06:00:00,42694,31259.0564,20942,4.963,4569683987
2024-05-20 07:00:00,44056,30918.6404,20733,5.2648,4557023001
2024-05-20 08:00:00,48109,46964.2866,22258,6.4076,4476691639
2024-05-20 09:00:00,48741,36698.1244,22362,6.4976,4532169129
2024-05-20 10:00:00,47823,22427.4139,21625,10.2197,4575351565
2024-05-20 11:00:00,49010,31569.804,22970,10.4635,4519601079
2024-05-20 12:00:00,49285,40231.1365,22606,9.179,4517863479
2024-05-20 13:00:00,50266,32993.4648,23039,9.5029,4534016479
2024-05-20 14:00:00,50053,30074.261,22492,15.3197,4559750198
2024-05-20 15:00:00,49756,45567.3981,22392,17.8625,4552045877
2024-05-20 16:00:00,50170,66682.5201,23086,21.3595,4460890825
2024-05-20 17:00:00,48808,35487.9437,22574,24.0239,4362873884
2024-05-20 18:00:00,49715,39328.054,22715,16.2413,4495947342
2024-05-20 19:00:00,49449,174121.0974,20936,61.9436,4749846135
2024-05-20 20:00:00,52122,262581.9679,22780,65.4553,4507381976
2024-05-20 21:00:00,50823,218106.8517,21785,52.8199,4483643790
2024-05-20 22:00:00,50672,157131.6913,23913,35.7868,4438822110
2024-05-20 23:00:00,49940,117517.642,24464,25.131,4452929361
2024-05-21 00:00:00,48401,140412.5161,23171,19.8456,4482388834
2024-05-21 01:00:00,48905,138700.4978,23431,17.873,4509355391
2024-05-21 02:00:00,49796,127748.1942,24199,14.2783,4493350640
2024-05-21 03:00:00,46208,103266.9938,22858,13.5511,4506315883
2024-05-21 04:00:00,46370,89150.1347,23464,10.6292,4516046434
2024-05-21 05:00:00,45001,70978.703,22647,10.7622,4582189344
2024-05-21 06:00:00,46311,60175.2117,22371,10.689,4540926781
2024-05-21 07:00:00,46925,93076.8577,23811,14.5146,4487172849
2024-05-21 08:00:00,50956,88959.9375,25022,11.1496,4499234412
2024-05-21 09:00:00,51043,82461.4232,24517,10.4722,4498305186
2024-05-21 10:00:00,50846,78591.5086,24468,11.6569,4520036318
2024-05-21 11:00:00,51682,123935.8739,24368,15.9869,4602299791
2024-05-21 12:00:00,49684,102799.5798,23186,25.8607,4541785331
2024-05-21 13:00:00,54002,184324.8347,26191,21.178,4502891868
2024-05-21 14:00:00,53359,139085.4202,26205,26.8777,4539229320
2024-05-21 15:00:00,54057,128503.1793,26948,20.7029,4537244879
2024-05-21 16:00:00,54455,116610.8654,25754,36.423,4531764623
2024-05-21 17:00:00,54668,144000.7963,25207,29.424,4456061184
2024-05-21 18:00:00,52620,120557.8537,24789,23.669,4484883858
2024-05-21 19:00:00,51572,70852.5949,25201,17.8276,4550425443
2024-05-21 20:00:00,50916,66143.2183,24482,16.3405,4487387884
2024-05-21 21:00:00,49284,58878.4602,23444,12.2939,4474285909
2024-05-21 22:00:00,46270,115382.3906,21262,11.9621,4550566715
2024-05-21 23:00:00,45365,135024.7095,21435,9.9408,4480481993
2024-05-22 00:00:00,46845,44049.2891,22012,9.9066,4479799749
2024-05-22 01:00:00,46392,43242.1791,21558,11.0154,4533665627
2024-05-22 02:00:00,51293,94809.4973,25407,13.0502,4495551975
2024-05-22 03:00:00,53773,83977.1057,27934,10.3382,4504461799
2024-05-22 04:00:00,45894,61343.9034,23233,9.9341,4486026746
2024-05-22 05:00:00,44974,48677.0532,21611,8.6272,4495082354
2024-05-22 06:00:00,50042,56879.9058,24202,8.308,4485156448
2024-05-22 07:00:00,51099,66232.0478,25373,8.8662,4468720627
2024-05-22 08:00:00,53529,83076.8758,27590,9.0915,4558101276
2024-05-22 09:00:00,52062,99412.193,26737,9.7958,4456365598
2024-05-22 10:00:00,51322,57613.7822,25290,10.5617,4517577927
2024-05-22 11:00:00,49819,54848.2924,23779,12.1951,4519598610
2024-05-22 12:00:00,48909,70351.4115,22316,16.1768,4556666259
2024-05-22 13:00:00,49962,94374.0146,23271,21.3853,4467246180
2024-05-22 14:00:00,50948,114034.7666,22931,23.02,4547188351
2024-05-22 15:00:00,52426,103912.0901,24026,23.6347,4551410849
2024-05-22 16:00:00,52392,97804.7134,23993,22.0226,4515227886
2024-05-22 17:00:00,51702,94853.9174,23837,38.1407,4505955955
2024-05-22 18:00:00,49960,51808.3265,22939,40.0661,4499237272
2024-05-22 19:00:00,49356,100869.4188,23118,14.7498,4492561839
2024-05-22 20:00:00,48486,96877.3663,21917,19.3021,4534533363
2024-05-22 21:00:00,46727,53138.8994,21848,14.7822,4476816728
2024-05-22 22:00:00,46236,53776.093,22263,10.556,4510530501
2024-05-22 23:00:00,44524,65285.2787,20754,9.7444,4541517491
2024-05-23 00:00:00,44566,57343.9274,21235,10.1762,4548903048
2024-05-23 01:00:00,44556,42895.0581,20962,9.1726,4522110742
2024-05-23 02:00:00,44986,47602.8069,22384,9.4297,4538835901
2024-05-23 03:00:00,47469,35727.9388,24492,7.217,4462861082
2024-05-23 04:00:00,48534,41664.7091,24716,6.3,4519558844
2024-05-23 05:00:00,48483,60573.414,24698,6.9895,4548974198
2024-05-23 06:00:00,49978,58120.4072,24958,7.7721,4525193642
2024-05-23 07:00:00,48633,85509.6705,23515,12.6805,4650054035
2024-05-23 08:00:00,48201,59040.872,22654,13.1392,4459262401
2024-05-23 09:00:00,46496,84621.434,21150,13.0584,4506026178
2024-05-23 10:00:00,47764,66368.001,22120,12.4373,4568307335
2024-05-23 11:00:00,48959,119197.0849,23759,13.3438,4596044858
2024-05-23 12:00:00,49980,121430.7631,23198,21.8157,4592910983
2024-05-23 13:00:00,51088,124282.1913,23500,24.9928,4472002801
2024-05-23 14:00:00,50786,208491.0937,24169,19.4335,4513622909
2024-05-23 15:00:00,49697,95338.8101,23223,21.8688,4443825862
2024-05-23 16:00:00,50392,108975.5069,23440,17.4652,4559320623
2024-05-23 17:00:00,50711,72140.9765,22992,17.2576,4492001394
2024-05-23 18:00:00,48728,121448.0533,22166,17.5815,4509478531
2024-05-23 19:00:00,49751,86666.3987,22441,14.3504,4518199870
2024-05-23 20:00:00,48093,259715.6386,20895,23.6535,4540484930
2024-05-23 21:00:00,47593,221745.8149,19774,36.6782,4660353010
2024-05-23 22:00:00,46260,76757.3537,20641,21.3757,4416183001
2024-05-23 23:00:00,44600,92181.7444,20267,13.4534,4482524580
2024-05-24 00:00:00,47156,63158.8953,22209,11.6384,4511139383
2024-05-24 01:00:00,50666,48422.8758,25315,8.5827,4549747972
2024-05-24 02:00:00,52196,46219.9809,28026,9.4941,4546056085
2024-05-24 03:00:00,48895,57330.6605,25745,8.8585,4505369927
2024-05-24 04:00:00,43071,106713.0619,20507,9.731,4533370439
2024-05-24 05:00:00,46712,78097.031,20963,10.8877,4610571058
2024-05-24 06:00:00,47174,65675.7479,20207,16.9943,4502122613
2024-05-24 07:00:00,47896,48670.7575,21414,12.6533,4530454200
2024-05-24 08:00:00,47781,126714.268,20789,16.2213,4494221297
2024-05-24 09:00:00,50053,105318.382,24727,10.9113,4466333777
2024-05-24 10:00:00,46886,69519.2288,21966,9.2409,4524257785
2024-05-24 11:00:00,47838,40462.2513,22811,8.7405,4529504978
2024-05-24 12:00:00,48782,51090.6831,22275,9.1884,4494400476
2024-05-24 13:00:00,50959,64089.4158,23509,10.5806,4587506590
2024-05-24 14:00:00,51787,112164.7617,24048,12.9011,4486644293
2024-05-24 15:00:00,51051,107790.32,22521,19.8566,4530914700
2024-05-24 16:00:00,51232,96374.8538,23125,15.1333,4529561425
2024-05-24 17:00:00,51342,76601.8103,24043,13.1438,4470143104
2024-05-24 18:00:00,49985,146495.4292,22181,13.9305,4534939117
2024-05-24 19:00:00,47438,85232.084,22049,9.4821,4447282600
2024-05-24 20:00:00,47136,29920.9942,21456,10.0543,4534044344
2024-05-24 21:00:00,46431,81113.544,21033,10.5369,4530609380
2024-05-24 22:00:00,46589,63142.5902,22934,7.9824,4544243284
2024-05-24 23:00:00,45045,47209.0767,22797,7.1784,4464752155
2024-05-25 00:00:00,44024,22357.9859,21134,6.4319,4526189911
2024-05-25 01:00:00,48200,82825.0983,25014,6.4464,4554489310
2024-05-25 02:00:00,49524,40537.6659,27303,6.5557,4500714442
2024-05-25 03:00:00,49259,25723.2805,27446,5.741,4462741472
2024-05-25 04:00:00,44366,43321.0569,21271,5.6254,4499137915
2024-05-25 05:00:00,43174,31086.2095,20440,5.281,4569781232
2024-05-25 06:00:00,49659,25631.9018,26234,5.6108,4557389058
2024-05-25 07:00:00,52892,27598.6607,28187,5.7157,4584080733
2024-05-25 08:00:00,49575,21613.174,23211,6.3392,4556041945
2024-05-25 09:00:00,49707,22247.1309,23379,30.555,4496569008
2024-05-25 10:00:00,48370,14638.8091,22374,6.5851,4542008252
2024-05-25 11:00:00,47699,26207.0727,21894,6.9221,4538887390
2024-05-25 12:00:00,48184,32358.2224,22384,8.1313,4568451332
2024-05-25 13:00:00,48539,30051.9286,22611,7.7595,4500862638
2024-05-25 14:00:00,48825,20816.5711,22218,9.0079,4532756067
2024-05-25 15:00:00,49422,228129.637,23586,8.3037,4474170133
2024-05-25 16:00:00,60053,45395.4725,32529,8.6563,4519399433
2024-05-25 17:00:00,50734,29290.6576,25299,8.6921,4497756750
2024-05-25 18:00:00,49118,16460.3186,23877,7.0525,4539980057
2024-05-25 19:00:00,46665,23498.997,22425,7.3127,4568390741
2024-05-25 20:00:00,47746,14050.8478,23902,6.9897,4527503839
2024-05-25 21:00:00,46115,19325.9542,23401,6.9197,4497515752
2024-05-25 22:00:00,43803,18199.9476,22360,5.3972,4584075567
2024-05-25 23:00:00,41380,9499.8649,20791,6.1612,4494723484
2024-05-26 00:00:00,43629,10996.1747,21733,4.9944,4558401863
2024-05-26 01:00:00,49669,11037.9838,25110,4.8477,4524516226
2024-05-26 02:00:00,47704,13757.1974,24168,5.8176,4550850110
2024-05-26 03:00:00,50064,17579.2921,27633,4.459,4533448895
2024-05-26 04:00:00,47879,23078.4185,25764,5.0395,4559997501
2024-05-26 05:00:00,46725,20799.4763,24406,4.9197,4521632067
2024-05-26 06:00:00,48740,40138.6777,23762,5.5652,4525103607
2024-05-26 07:00:00,46678,35102.4566,22583,5.791,4536064611
2024-05-26 08:00:00,47270,42359.4039,22106,6.18,4531620618
2024-05-26 09:00:00,47403,31946.5912,21491,7.5412,4558818033
2024-05-26 10:00:00,46318,86473.3829,21523,6.2872,4544082238
2024-05-26 11:00:00,47335,47937.2276,21688,8.0884,4562896766
2024-05-26 12:00:00,47492,31243.8093,22144,8.3775,4509019163
2024-05-26 13:00:00,47344,26355.5515,21899,9.3477,4511703226
2024-05-26 14:00:00,48324,32352.5616,22064,12.759,4593992508
2024-05-26 15:00:00,48404,70976.7111,21534,17.6135,4513450414
2024-05-26 16:00:00,48359,36645.5842,22476,11.1815,4475845515
2024-05-26 17:00:00,48537,28272.0309,22676,9.8805,4551684039
2024-05-26 18:00:00,47901,22165.8849,21854,11.5426,4492112327
2024-05-26 19:00:00,48791,24249.005,21937,11.1611,4580704298
2024-05-26 20:00:00,48495,24026.6105,22031,11.5221,4499012761
2024-05-26 21:00:00,45236,44013.9848,20441,9.8917,4470914133
2024-05-26 22:00:00,47478,21447.9615,22760,6.847,4481912156
2024-05-26 23:00:00,43238,14016.9162,20673,6.0844,4533594448
2024-05-27 00:00:00,44546,22459.4002,21164,6.5493,4538497059
2024-05-27 01:00:00,47389,30906.5225,23724,6.8188,4545951578
2024-05-27 02:00:00,49829,45528.3245,26012,9.8417,4543843794
2024-05-27 03:00:00,46983,75152.4215,22749,10.2723,4511782580
2024-05-27 04:00:00,46233,80769.3447,21554,10.4101,4541417456
2024-05-27 05:00:00,45199,48464.4423,20558,10.8397,4537260956
2024-05-27 06:00:00,48403,65337.2592,23134,14.2374,4562634419
2024-05-27 07:00:00,50460,40632.9722,26609,14.4533,4491203478
2024-05-27 08:00:00,49083,73016.9212,22444,13.1988,4555925191
2024-05-27 09:00:00,50013,69871.1808,22931,21.045,4590085104
2024-05-27 10:00:00,50607,44972.2996,25183,17.2821,4467392458
2024-05-27 11:00:00,50292,37092.1804,23362,15.297,4525262246
2024-05-27 12:00:00,50010,60967.6268,23584,17.519,4526199998
2024-05-27 13:00:00,49109,57305.1245,22338,22.2252,4536927623
2024-05-27 14:00:00,52062,89301.6365,23888,26.7046,4518397801
2024-05-27 15:00:00,50759,50449.5867,23385,33.3112,4550779288
2024-05-27 16:00:00,52431,51737.4842,23541,30.4438,4507471863
2024-05-27 17:00:00,51426,63745.0857,23915,26.8294,4469762463
2024-05-27 18:00:00,50449,29456.1428,22456,25.6299,4529141789
2024-05-27 19:00:00,48100,31161.5413,20570,36.7315,4532684058
2024-05-27 20:00:00,47430,37535.3502,21597,25.9985,4546319555
2024-05-27 21:00:00,44108,31173.9785,20166,22.4616,4506552029
2024-05-27 22:00:00,42588,38878.5348,19965,16.8018,4475481247
2024-05-27 23:00:00,42107,26119.5331,20182,12.4291,4491385443
2024-05-28 00:00:00,42191,28813.8738,19342,13.4606,4569838060
2024-05-28 01:00:00,40646,40106.9796,18266,13.3579,4538877970
2024-05-28 02:00:00,44763,30723.3399,22549,12.9774,4547483446
2024-05-28 03:00:00,41368,38525.6059,19295,16.5426,4553369615
2024-05-28 04:00:00,38854,44947.2002,17605,13.2978,4588189481
2024-05-28 05:00:00,41384,37742.4336,17434,15.2933,4537790946
2024-05-28 06:00:00,44986,41138.0164,18759,22.8472,4553988204
2024-05-28 07:00:00,47429,56280.3898,19340,25.1142,4587613350
2024-05-28 08:00:00,43790,64141.1909,19584,24.6313,4442476400
2024-05-28 09:00:00,42979,62403.2384,19778,20.2233,4509331443
2024-05-28 10:00:00,41164,33438.4034,18776,25.0418,4723526333
2024-05-28 11:00:00,43243,32779.5362,20387,28.5101,4364279869
