timestamp,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol
2024-09-20 16:00:00,9641979,8891219,174.2175,1.807e-05
2024-09-20 17:00:00,9740462,8941055,212.5828,2.182e-05
2024-09-20 18:00:00,9593166,8783986,218.8524,2.281e-05
2024-09-20 19:00:00,9847477,9026512,241.5798,2.453e-05
2024-09-20 20:00:00,9518651,8724037,224.8797,2.363e-05
2024-09-20 21:00:00,9580814,8672134,212.2878,2.216e-05
2024-09-20 22:00:00,9712469,8747255,185.8417,1.913e-05
2024-09-20 23:00:00,9378271,8443312,201.6579,2.15e-05
2024-09-21 00:00:00,9511105,8509584,197.6896,2.079e-05
2024-09-21 01:00:00,9722403,8666149,195.8423,2.014e-05
2024-09-21 02:00:00,9707145,8595839,205.9291,2.121e-05
2024-09-21 03:00:00,10470816,9290823,149.2472,1.425e-05
2024-09-21 04:00:00,9746790,8529207,154.9818,1.59e-05
2024-09-21 05:00:00,9990721,8831813,152.3041,1.524e-05
2024-09-21 06:00:00,9745601,8705545,130.0156,1.334e-05
2024-09-21 07:00:00,9861038,8822912,134.2343,1.361e-05
2024-09-21 08:00:00,10310147,9297565,123.5132,1.198e-05
2024-09-21 09:00:00,10423476,9405267,143.3162,1.375e-05
2024-09-21 10:00:00,10921746,9937175,164.8278,1.509e-05
2024-09-21 11:00:00,10703888,9656371,146.933,1.373e-05
2024-09-21 12:00:00,11537306,10532693,172.8634,1.498e-05
2024-09-21 13:00:00,10913124,9864645,181.4617,1.663e-05
2024-09-21 14:00:00,10753568,9796382,185.6552,1.726e-05
2024-09-21 15:00:00,10990511,10058949,166.6901,1.517e-05
2024-09-21 16:00:00,10271594,9342058,168.8882,1.644e-05
2024-09-21 17:00:00,9884811,8990617,185.6814,1.878e-05
2024-09-21 18:00:00,10689222,9653361,188.886,1.767e-05
2024-09-21 19:00:00,10242869,9313770,210.6399,2.056e-05
2024-09-21 20:00:00,10338624,9412267,221.1539,2.139e-05
2024-09-21 21:00:00,10100422,9089969,198.2558,1.963e-05
2024-09-21 22:00:00,10557704,9539758,200.4301,1.898e-05
2024-09-21 23:00:00,9734716,8652519,197.5148,2.029e-05
2024-09-22 00:00:00,10004105,9007495,183.9609,1.839e-05
2024-09-22 01:00:00,9691933,8761753,154.4468,1.594e-05
2024-09-22 02:00:00,9749440,8727215,171.2648,1.757e-05
2024-09-22 03:00:00,10261054,9264214,197.1277,1.921e-05
2024-09-22 04:00:00,10173555,9093502,201.8849,1.984e-05
2024-09-22 05:00:00,10480603,9543282,177.0849,1.69e-05
2024-09-22 06:00:00,11119436,10225885,152.4534,1.371e-05
2024-09-22 07:00:00,11464641,10490347,180.4223,1.574e-05
2024-09-22 08:00:00,11325338,10319905,143.2888,1.265e-05
2024-09-22 09:00:00,10932796,9859731,128.5221,1.176e-05
2024-09-22 10:00:00,11429322,10409479,132.2625,1.157e-05
2024-09-22 11:00:00,11693325,10718799,139.1971,1.19e-05
2024-09-22 12:00:00,10885821,10016035,138.3293,1.271e-05
2024-09-22 13:00:00,10469198,9585883,168.7484,1.612e-05
2024-09-22 14:00:00,10466594,9519696,176.1878,1.683e-05
2024-09-22 15:00:00,9767814,8825269,200.9661,2.057e-05
2024-09-22 16:00:00,9814446,8884778,189.4911,1.931e-05
2024-09-22 17:00:00,9876278,8995267,214.1736,2.169e-05
2024-09-22 18:00:00,9709104,8905718,238.0352,2.452e-05
2024-09-22 19:00:00,9849795,8950507,248.2852,2.521e-05
2024-09-22 20:00:00,9708815,8691172,267.3846,2.754e-05
2024-09-22 21:00:00,9681071,8575723,272.0905,2.811e-05
2024-09-22 22:00:00,10304998,9254559,239.6426,2.325e-05
2024-09-22 23:00:00,9961169,8845130,259.4737,2.605e-05
2024-09-23 00:00:00,9843533,8820588,221.3393,2.249e-05
2024-09-23 01:00:00,10093274,9119489,198.442,1.966e-05
2024-09-23 02:00:00,10201385,9134972,192.0291,1.882e-05
2024-09-23 03:00:00,9746766,8703926,188.3551,1.932e-05
2024-09-23 04:00:00,10143325,9049108,166.2322,1.639e-05
2024-09-23 05:00:00,10467492,9408229,152.9853,1.462e-05
2024-09-23 06:00:00,9912502,8860613,123.4989,1.246e-05
2024-09-23 07:00:00,10731569,9643400,127.2272,1.186e-05
2024-09-23 08:00:00,10658217,9596187,137.1828,1.287e-05
2024-09-23 09:00:00,10376557,9253729,153.4376,1.479e-05
2024-09-23 10:00:00,10310634,9278874,155.6033,1.509e-05
2024-09-23 11:00:00,10193593,9121995,152.9481,1.5e-05
2024-09-23 12:00:00,9950577,8823168,163.6525,1.645e-05
2024-09-23 13:00:00,9769114,8757323,173.2423,1.773e-05
2024-09-23 14:00:00,10262827,9248800,230.614,2.247e-05
2024-09-23 15:00:00,10074780,9045854,214.5168,2.129e-05
2024-09-23 16:00:00,9697751,8707359,255.4969,2.635e-05
2024-09-23 17:00:00,10127044,9182046,257.175,2.539e-05
2024-09-23 18:00:00,9947170,9005128,301.5643,3.032e-05
2024-09-23 19:00:00,9747084,8815799,305.0557,3.13e-05
2024-09-23 20:00:00,10393610,9399753,283.7312,2.73e-05
2024-09-23 21:00:00,9862240,8933064,341.3998,3.462e-05
2024-09-23 22:00:00,9743483,8815048,279.4621,2.868e-05
2024-09-23 23:00:00,9716851,8793328,254.8852,2.623e-05
2024-09-24 00:00:00,10119770,9181246,212.0412,2.095e-05
2024-09-24 01:00:00,9934597,9009129,192.434,1.937e-05
2024-09-24 02:00:00,9992970,9055704,191.9679,1.921e-05
2024-09-24 03:00:00,9980147,9088268,187.8261,1.882e-05
2024-09-24 04:00:00,9851284,8962590,162.1957,1.646e-05
2024-09-24 05:00:00,9527433,8575287,144.9843,1.522e-05
2024-09-24 06:00:00,10041047,9121800,146.705,1.461e-05
2024-09-24 07:00:00,10092055,9210557,131.9235,1.307e-05
2024-09-24 08:00:00,9726502,8738999,150.5894,1.548e-05
2024-09-24 09:00:00,10096019,9090807,159.6514,1.581e-05
2024-09-24 10:00:00,9630777,8620086,156.6523,1.627e-05
2024-09-24 11:00:00,9889078,8886124,151.4722,1.532e-05
2024-09-24 12:00:00,9470338,8512037,150.8953,1.593e-05
2024-09-24 13:00:00,9474557,8462991,196.9865,2.079e-05
2024-09-24 14:00:00,9707029,8798995,249.5317,2.571e-05
2024-09-24 15:00:00,9674952,8670180,278.7404,2.881e-05
2024-09-24 16:00:00,9425852,8460948,312.5461,3.316e-05
2024-09-24 17:00:00,9644967,8796845,371.8705,3.856e-05
2024-09-24 18:00:00,9676982,8832128,377.8302,3.904e-05
2024-09-24 19:00:00,9566382,8683679,298.5889,3.121e-05
2024-09-24 20:00:00,9592871,8674669,380.139,3.963e-05
2024-09-24 21:00:00,9620743,8697659,385.4455,4.006e-05
2024-09-24 22:00:00,10242013,9285561,370.6675,3.619e-05
2024-09-24 23:00:00,10007790,9027731,337.6499,3.374e-05
2024-09-25 00:00:00,9810508,8821193,260.0134,2.65e-05
2024-09-25 01:00:00,10083550,9096821,282.0622,2.797e-05
2024-09-25 02:00:00,9781824,8740066,264.1719,2.701e-05
2024-09-25 03:00:00,9645533,8639712,211.3135,2.191e-05
2024-09-25 04:00:00,9671428,8713941,183.9867,1.902e-05
2024-09-25 05:00:00,9543871,8552819,166.9469,1.749e-05
2024-09-25 06:00:00,9721929,8754454,154.2937,1.587e-05
2024-09-25 07:00:00,10037049,9074769,136.3723,1.359e-05
2024-09-25 08:00:00,10081364,9111190,141.0729,1.399e-05
2024-09-25 09:00:00,9398356,8438858,138.7729,1.477e-05
2024-09-25 10:00:00,9680664,8707774,160.8313,1.661e-05
2024-09-25 11:00:00,9452202,8533919,167.5701,1.773e-05
2024-09-25 12:00:00,9458711,8586778,188.7879,1.996e-05
2024-09-25 13:00:00,9320341,8442472,255.1609,2.738e-05
2024-09-25 14:00:00,9607760,8766505,265.7212,2.766e-05
2024-09-25 15:00:00,9310395,8564195,318.9559,3.426e-05
2024-09-25 16:00:00,7425753,6828107,271.2318,3.653e-05
2024-09-25 18:00:00,670845,616932,26.4406,3.941e-05
2024-09-25 19:00:00,9059749,8341875,313.1014,3.456e-05
2024-09-25 20:00:00,9196680,8310955,415.0718,4.513e-05
2024-09-25 21:00:00,9150868,8302398,464.8438,5.08e-05
2024-09-25 22:00:00,9026728,8208780,445.5884,4.936e-05
2024-09-25 23:00:00,9357750,8538968,462.9284,4.947e-05
2024-09-26 00:00:00,9268401,8394043,326.6369,3.524e-05
2024-09-26 01:00:00,9370937,8433450,312.7467,3.337e-05
2024-09-26 02:00:00,9046290,8142853,261.1632,2.887e-05
2024-09-26 03:00:00,9379897,8376469,245.9524,2.622e-05
2024-09-26 04:00:00,9102249,8109738,300.7811,3.304e-05
2024-09-26 05:00:00,9464639,8463922,404.2712,4.271e-05
2024-09-26 06:00:00,9254400,8256715,384.8063,4.158e-05
2024-09-26 07:00:00,9216394,8180081,250.9837,2.723e-05
2024-09-26 08:00:00,9031310,8055099,194.7854,2.157e-05
2024-09-26 09:00:00,9112942,8202962,184.132,2.021e-05
2024-09-26 10:00:00,9246570,8356159,192.9658,2.087e-05
2024-09-26 11:00:00,9069001,8220999,219.497,2.42e-05
2024-09-26 12:00:00,9675575,8844626,330.0425,3.411e-05
2024-09-26 13:00:00,9650314,8893255,310.3837,3.216e-05
2024-09-26 14:00:00,10186077,9557138,419.9532,4.123e-05
2024-09-26 15:00:00,9970121,9355375,620.1792,6.22e-05
2024-09-26 16:00:00,9789594,9137319,688.015,7.028e-05
2024-09-26 17:00:00,9950973,9246274,664.97,6.682e-05
2024-09-26 18:00:00,9647262,8932704,643.9327,6.675e-05
2024-09-26 19:00:00,9274065,8501470,576.5656,6.217e-05
2024-09-26 20:00:00,9396415,8669049,755.7533,8.043e-05
2024-09-26 21:00:00,8976897,8276591,545.1165,6.072e-05
2024-09-26 22:00:00,9346643,8530182,534.9736,5.724e-05
2024-09-26 23:00:00,9226899,8484691,443.8645,4.811e-05
2024-09-27 00:00:00,9179257,8416717,492.6253,5.367e-05
2024-09-27 01:00:00,9446841,8661137,373.8971,3.958e-05
2024-09-27 02:00:00,9628510,8807525,377.6773,3.922e-05
2024-09-27 03:00:00,9564733,8733814,496.8656,5.195e-05
2024-09-27 04:00:00,9560578,8668285,407.454,4.262e-05
2024-09-27 05:00:00,9765990,8800865,318.5551,3.262e-05
2024-09-27 06:00:00,10072553,9067134,318.8724,3.166e-05
2024-09-27 07:00:00,9849328,8823330,292.4141,2.969e-05
2024-09-27 08:00:00,10081564,9076981,282.0392,2.798e-05
2024-09-27 09:00:00,10220089,9213679,281.1805,2.751e-05
2024-09-27 10:00:00,9831266,8926650,287.4115,2.923e-05
2024-09-27 11:00:00,10057631,9004164,298.6608,2.969e-05
2024-09-27 12:00:00,10010618,9154145,340.6042,3.402e-05
2024-09-27 13:00:00,9615551,8857189,414.254,4.308e-05
2024-09-27 14:00:00,10444079,9746048,519.0916,4.97e-05
2024-09-27 15:00:00,10305869,9542380,674.5873,6.546e-05
2024-09-27 16:00:00,9892087,9116562,694.0153,7.016e-05
2024-09-27 17:00:00,9659870,8889852,673.8209,6.975e-05
2024-09-27 18:00:00,9336592,8615946,609.9091,6.532e-05
2024-09-27 19:00:00,9357153,8649098,603.3572,6.448e-05
2024-09-27 20:00:00,9507847,8571659,641.1535,6.743e-05
2024-09-27 21:00:00,9591497,8740863,576.9131,6.015e-05
2024-09-27 22:00:00,9741312,8807864,617.5883,6.34e-05
2024-09-27 23:00:00,9272569,8296619,467.7906,5.045e-05
2024-09-28 00:00:00,9249015,8354179,453.1627,4.9e-05
2024-09-28 01:00:00,9432448,8519992,473.9567,5.025e-05
2024-09-28 02:00:00,9561638,8623454,483.1688,5.053e-05
2024-09-28 03:00:00,9472570,8525100,401.0243,4.234e-05
2024-09-28 04:00:00,3670622,3295303,113.619,3.095e-05
2024-09-28 05:00:00,159261,143201,6.1377,3.854e-05
2024-09-28 06:00:00,9422295,8425571,327.806,3.479e-05
2024-09-28 07:00:00,9634959,8675511,237.8753,2.469e-05
2024-09-28 08:00:00,9529866,8687739,237.3788,2.491e-05
2024-09-28 09:00:00,9703075,8841055,223.9194,2.308e-05
2024-09-28 10:00:00,9986577,9086373,260.6518,2.61e-05
2024-09-28 11:00:00,9713457,8704895,348.4457,3.587e-05
2024-09-28 12:00:00,9811914,8850685,405.1851,4.13e-05
2024-09-28 13:00:00,10094101,9129937,343.2284,3.4e-05
2024-09-28 14:00:00,9911092,9088972,368.8612,3.722e-05
2024-09-28 15:00:00,9218105,8392603,408.4731,4.431e-05
2024-09-28 16:00:00,9637015,8795903,484.1026,5.023e-05
2024-09-28 17:00:00,9768429,8905202,543.2084,5.561e-05
2024-09-28 18:00:00,9782826,8937058,525.1798,5.368e-05
2024-09-28 19:00:00,9593960,8634499,646.9889,6.744e-05
2024-09-28 20:00:00,9603867,8417354,660.8454,6.881e-05
2024-09-28 21:00:00,9759461,8649709,616.914,6.321e-05
2024-09-28 22:00:00,9250398,8266903,520.3545,5.625e-05
2024-09-28 23:00:00,9688761,8690657,451.3766,4.659e-05
2024-09-29 00:00:00,9934141,8910715,376.958,3.795e-05
2024-09-29 01:00:00,9800544,8783255,518.2209,5.288e-05
2024-09-29 02:00:00,10103964,8927589,458.751,4.54e-05
2024-09-29 03:00:00,10284580,9164452,376.4082,3.66e-05
2024-09-29 04:00:00,9996250,8871918,348.9409,3.491e-05
2024-09-29 05:00:00,9916066,8838161,333.8155,3.366e-05
2024-09-29 06:00:00,10036551,8906667,338.8562,3.376e-05
2024-09-29 07:00:00,10004291,8853358,313.5206,3.134e-05
2024-09-29 08:00:00,9863708,8805568,280.0782,2.839e-05
2024-09-29 09:00:00,9788043,8637071,280.2244,2.863e-05
2024-09-29 10:00:00,9755091,8644269,314.4724,3.224e-05
2024-09-29 11:00:00,9674160,8567270,349.1564,3.609e-05
2024-09-29 12:00:00,10180634,9148056,480.7705,4.722e-05
2024-09-29 13:00:00,10296647,9340208,493.2396,4.79e-05
2024-09-29 14:00:00,10161321,9296632,587.3246,5.78e-05
2024-09-29 15:00:00,10286174,9297388,534.9265,5.2e-05
2024-09-29 16:00:00,10429011,9407442,521.96,5.005e-05
2024-09-29 17:00:00,10143518,9233330,478.4164,4.716e-05
2024-09-29 18:00:00,10237355,9238409,509.1765,4.974e-05
2024-09-29 19:00:00,10286417,9317299,495.345,4.816e-05
2024-09-29 20:00:00,10258289,9359255,481.5154,4.694e-05
2024-09-29 21:00:00,10407560,9409200,517.5798,4.973e-05
2024-09-29 22:00:00,10493595,9539288,498.7467,4.753e-05
2024-09-29 23:00:00,10248498,9306467,519.0095,5.064e-05
2024-09-30 00:00:00,10420307,9471470,544.5492,5.226e-05
2024-09-30 01:00:00,10495294,9466419,422.3865,4.025e-05
2024-09-30 02:00:00,10257602,9287788,466.2046,4.545e-05
2024-09-30 03:00:00,10385205,9290788,399.4771,3.847e-05
2024-09-30 04:00:00,10189253,9041503,335.6979,3.295e-05
2024-09-30 05:00:00,10006728,8855485,290.4796,2.903e-05
2024-09-30 06:00:00,10144271,9061179,287.1397,2.831e-05
