timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used,market_cap
2024-05-10 16:00:00,2922.3042,189719.9964,553240692.32,49913,78238.4223,22898,11.2023,4498047720,349997328561.38
2024-05-10 17:00:00,2893.8718,153789.4771,445638551.55,53468,51790.3387,26800,22.8469,4667685214,350220210536.48
2024-05-10 18:00:00,2908.3286,78163.1546,226501821.69,50400,43431.4516,25180,13.6582,4480254363,347052017985.51
2024-05-10 19:00:00,2902.4382,62659.2377,182061124.68,50683,44532.3322,24945,10.4093,4510933572,348687365410.78
2024-05-10 20:00:00,2893.9028,59873.104,173586245.03,49734,77156.5404,24007,8.9524,4507523679,348300456920.59
2024-05-10 21:00:00,2906.9143,41504.3713,120261664.76,47950,26144.9457,22841,7.8522,4509005145,347250457403.6
2024-05-10 22:00:00,2907.1469,42826.1999,124397291.21,46924,26933.7362,23934,6.9167,4498737178,348166804555.11
2024-05-10 23:00:00,2911.3371,28344.1619,82554795.47,44433,13716.1258,23330,7.4835,4513987805,348652083661.43
2024-05-11 00:00:00,2915.5832,42227.8346,123114983.66,45049,24812.5918,22580,6.6523,4542204250,349622946794.77
2024-05-11 01:00:00,2920.2666,56792.5341,166095952.17,46997,22657.9311,23718,6.3753,4530281090,349959897634.41
2024-05-11 02:00:00,2919.4615,29833.4435,87062362.63,46954,22424.9604,24624,6.2903,4448970586,350610649569.4
2024-05-11 03:00:00,2911.9591,29401.3595,85677407.72,47800,20364.6148,25089,7.0669,4529367367,350449711957.28
2024-05-11 04:00:00,2914.183,23964.1493,69795760.4,46052,14721.0961,23506,6.2294,4519891964,349372120568.19
2024-05-11 05:00:00,2919.8153,21287.7763,62144420.84,44608,22021.4178,22279,5.9857,4541988180,349703746083.53
2024-05-11 06:00:00,2921.6963,25738.2988,75221314.83,46033,17154.0168,22676,6.4233,4600316295,350452965409.54
2024-05-11 07:00:00,2923.2486,26986.6563,78843553.19,48272,25976.8617,23615,10.4571,4483529514,350468460182.64
2024-05-11 08:00:00,2912.3097,34730.5013,101266206.95,47369,18089.8755,23638,6.7329,4505861150,350802342030.77
2024-05-11 09:00:00,2911.7161,40353.7789,117288065.16,46679,25440.3275,22131,6.6275,4566798297,349479297220.31
2024-05-11 10:00:00,2908.1967,24275.3401,70594435.12,42599,18632.1006,20773,6.6076,4507606382,349413272823.57
2024-05-11 11:00:00,2904.6807,47981.2692,139220940.6,43623,12825.5044,21266,6.7615,4535260116,349377806730.99
2024-05-11 12:00:00,2902.0124,28109.984,81680384.84,45643,22884.8942,22034,7.1443,4537819964,348555086248.08
2024-05-11 13:00:00,2915.2972,40865.9737,118864208.19,47918,12324.1916,23003,8.4993,4514359914,347944815469.66
2024-05-11 14:00:00,2904.9203,33129.949,96363912.61,46492,18114.6371,22280,7.2019,4536272903,349587437818.29
2024-05-11 15:00:00,2927.2268,101482.8034,297045329.29,47579,22793.4349,22247,7.7624,4500858765,348953395647.3
2024-05-11 16:00:00,2925.6493,45328.4201,132637164.61,52281,19420.4828,27285,6.5623,4528477997,351975595348.2
2024-05-11 17:00:00,2931.6247,33276.8029,97380714.61,48151,12640.385,23763,6.225,4469633767,350612689851.88
2024-05-11 18:00:00,2934.563,36221.9189,106201367.9,45982,7847.3685,21943,5.8193,4588176940,351684559780.54
2024-05-11 19:00:00,2932.5696,20010.1764,58634859.41,46554,8446.2018,22484,5.8606,4533616677,352432454686.11
2024-05-11 20:00:00,2924.9383,36466.7821,106590029.68,47667,14721.1285,24718,5.1009,4569899682,351458309743.49
2024-05-11 21:00:00,2920.3895,15032.3601,43901085.68,42751,20783.4237,20187,4.9138,4543045580,350927176862.28
2024-05-11 22:00:00,2917.9122,21398.9217,62461703.65,50496,25382.9092,29122,4.6003,4583483074,350318711326.86
2024-05-11 23:00:00,2913.4483,28743.8904,83752386.21,40136,11183.0833,19783,5.2918,4557428811,350207193992.25
2024-05-12 00:00:00,2920.9866,25729.5826,75120866.03,38296,9719.98,19001,4.9892,4555924244,349391330491.68
2024-05-12 01:00:00,2912.9713,17491.2261,51026310.57,39572,10765.3999,19248,5.7934,4539645155,350776543271.06
2024-05-12 02:00:00,2919.7894,21828.4158,63650402.0,41391,18750.6834,19606,5.7474,4531409794,350009084127.55
2024-05-12 03:00:00,2921.0689,16861.5596,49216142.51,40682,11461.1612,18784,5.865,4520651300,350791278760.53
2024-05-12 04:00:00,2929.0863,20397.2725,59693989.25,40955,28712.7291,20756,5.5298,4550151701,350887494812.83
2024-05-12 05:00:00,2926.3408,13669.6652,39984976.51,36709,12825.3268,17842,5.1503,4552020467,351469995052.69
2024-05-12 06:00:00,2920.0857,15130.8094,44208054.19,39242,17680.4647,18984,4.7831,4584815515,351111947005.73
2024-05-12 07:00:00,2907.9579,40499.3437,117837209.33,43395,26935.1491,20637,5.847,4497414312,350441612773.51
2024-05-12 08:00:00,2915.8268,31139.6282,90639745.78,44336,18451.7766,21083,5.3631,4512149406,349272395596.16
2024-05-12 09:00:00,2916.2539,23997.308,69923867.1,43913,14383.4305,20762,5.5477,4533791349,349685987152.6
2024-05-12 10:00:00,2930.524,60056.8291,175955049.42,46657,17373.2486,23823,5.1127,4509907519,349738626065.69
2024-05-12 11:00:00,2928.2914,18511.553,54213701.84,43431,29979.003,20947,5.0459,4556166936,351922582302.79
2024-05-12 12:00:00,2929.7448,23220.5341,68014814.87,44060,20325.503,21189,5.3696,4537147451,351447920045.07
2024-05-12 13:00:00,2936.5919,23731.4544,69595809.12,47970,13270.613,23784,5.9906,4543743667,351714719698.31
2024-05-12 14:00:00,2930.236,32208.386,94469197.39,47618,21236.5712,24713,7.6881,4519527949,352500704420.64
2024-05-12 15:00:00,2938.5672,37757.1611,110794087.16,57286,14364.7305,33054,6.0869,4470463860,351691412271.32
2024-05-12 16:00:00,2931.6275,57261.8125,168575124.22,51676,32916.7199,26209,5.7694,4480556815,352855224264.85
2024-05-12 17:00:00,2942.7606,42160.3842,123688187.64,47528,20673.8986,22528,5.7825,4575814009,352741481454.71
2024-05-12 18:00:00,2930.7847,23222.0551,68166393.59,47733,22924.6909,22844,5.684,4557756945,353364465764.59
2024-05-12 19:00:00,2931.0786,25352.358,74196254.41,46470,16933.1515,20590,8.8939,4504334488,351694121093.68
2024-05-12 20:00:00,2925.091,19396.1429,56771130.64,47200,16812.3871,22541,6.3273,4532805837,351774785385.13
2024-05-12 21:00:00,2931.0877,31449.6201,91953555.31,43825,13076.362,20333,5.7363,4530693851,351018636630.0
2024-05-12 22:00:00,2933.9719,28008.5795,82112554.13,38914,33245.519,19474,4.7744,4564767692,351995636608.97
2024-05-12 23:00:00,2932.0,21742.3384,63787999.79,36570,19634.6609,18805,6.0753,4585448645,351980837528.32
2024-05-13 00:00:00,2935.1723,31829.7627,93457632.6,37156,23378.3139,18250,5.1926,4585546587,352120009302.88
2024-05-13 01:00:00,2919.5967,78100.1304,228113279.53,54190,20324.3079,19332,5.2699,4529130865,352304827662.36
2024-05-13 02:00:00,2887.7793,147932.0998,427868771.7,42787,34823.8903,19766,6.6604,4549621833,349976670608.23
2024-05-13 03:00:00,2891.9865,138974.8368,400019733.31,47080,50268.2035,24287,6.0698,4554523093,346628397280.71
2024-05-13 04:00:00,2887.4953,54801.1672,158173443.69,45391,43077.4042,24670,5.4906,4492377110,346748505485.39
2024-05-13 05:00:00,2877.7694,57301.8112,165298063.85,42011,51947.7079,20888,5.3216,4537829831,345993734271.62
2024-05-13 06:00:00,2920.3187,83840.0245,243242928.0,48266,95310.6283,22544,5.842,4594183935,345634932893.67
2024-05-13 07:00:00,2955.2939,120664.8908,354289147.16,46960,72559.3804,22534,6.7912,4561805629,350375163926.81
2024-05-13 08:00:00,2974.5365,157112.0808,467288112.81,48893,64460.9305,22495,8.0541,4512379977,351420488900.97
2024-05-13 09:00:00,2987.1642,71927.5777,214647598.08,48711,109281.4981,22339,10.2058,4504250119,357399562984.2
2024-05-13 10:00:00,2964.2276,81306.4212,241162654.88,51418,39114.4696,23886,6.0927,4470309783,358548056764.15
2024-05-13 11:00:00,2966.8065,55524.5286,164494531.06,51596,47479.5829,25163,5.4659,4568835762,355805476123.49
2024-05-13 12:00:00,2966.733,87143.4117,258412174.37,51337,82568.8687,24232,10.0307,4579618517,356159630360.15
2024-05-13 13:00:00,2966.2041,105352.1736,313158713.1,50027,91630.5336,21747,14.8499,4586874702,356094839964.07
2024-05-13 14:00:00,2953.4904,108121.2445,320490978.78,49651,116844.308,21797,20.7074,4521131564,356194075516.7
2024-05-13 15:00:00,2962.5102,81793.5179,242193656.0,48636,64317.7326,20830,27.3268,4526969443,354456794168.44
2024-05-13 16:00:00,2976.971,100906.0438,299466427.98,49892,55961.5252,22060,24.7125,4508667195,355707862114.68
2024-05-13 17:00:00,2942.1418,109041.4278,321594745.84,49382,38918.0883,21332,27.2732,4479660805,357017069332.14
2024-05-13 18:00:00,2944.1778,67258.0238,197614595.89,48745,68955.7523,22320,15.2782,4490158062,353327804525.67
2024-05-13 19:00:00,2957.3863,61798.2369,182458584.88,48944,36317.8456,21996,14.3334,4498964067,353543225293.2
2024-05-13 20:00:00,2955.4899,37195.1812,109905376.2,49786,31182.9717,22473,13.4288,4493506768,354856491027.64
2024-05-13 21:00:00,2951.8295,25445.5497,75135072.34,51759,107142.738,26237,8.5427,4453521751,354874091594.37
2024-05-13 22:00:00,2941.5904,51471.6528,151629419.52,49730,26123.8553,24655,6.1327,4470281390,354136432421.4
2024-05-13 23:00:00,2951.7453,33041.1791,97422650.38,50774,19513.6447,24692,5.9299,4547030216,353101376895.56
2024-05-14 00:00:00,2946.6903,71845.7778,211908817.57,53924,19669.7262,24117,5.9037,4573540595,354155572145.7
2024-05-14 01:00:00,2946.9396,60746.1608,179216735.64,51807,28210.0184,23901,6.1058,4539212277,353741375673.2
2024-05-14 02:00:00,2949.3511,66235.9102,195282980.31,50496,24591.3198,23684,6.0477,4494620310,353757159269.18
2024-05-14 03:00:00,2940.5101,46777.6161,137789845.16,45336,20989.7352,21024,7.6848,4516217203,354047442536.49
2024-05-14 04:00:00,2937.0087,40127.4329,117965553.07,47156,39770.3805,22139,5.8225,4522169098,353577627608.15
2024-05-14 05:00:00,2942.7494,33770.1454,99378521.32,40420,30660.8354,19630,6.7345,4653855570,352537848492.53
2024-05-14 06:00:00,2916.2585,151264.1507,439679552.92,43608,40637.7106,19884,9.7203,4560557463,353561966007.12
2024-05-14 07:00:00,2919.487,56272.0239,164093935.08,47659,42762.8734,22360,9.7443,4519771706,350134057136.8
2024-05-14 08:00:00,2914.0757,51293.9009,149452069.44,50589,30967.4356,24964,9.1433,4488196083,350167925198.47
2024-05-14 09:00:00,2911.9861,35852.7102,104422569.91,49705,69336.6279,23611,9.5275,4522365220,349548431157.22
2024-05-14 10:00:00,2903.5553,49518.945,143894707.46,48359,45162.6059,23199,10.0571,4434551142,349577566123.05
2024-05-14 11:00:00,2907.3848,35611.2748,103564478.54,48470,21987.1612,23117,10.6782,4562785878,348593953342.58
2024-05-14 12:00:00,2894.2881,129789.9776,376762676.24,47390,27750.1585,21467,14.0414,4433200718,349426600013.52
2024-05-14 13:00:00,2896.523,85044.3378,246794986.85,48819,42437.6916,21664,14.3187,4481476320,348084417661.19
2024-05-14 14:00:00,2893.7415,219893.2139,636243636.89,48744,41995.6975,21222,18.2476,4409472721,348039629277.59
2024-05-14 15:00:00,2898.8196,109950.3158,318954125.75,50284,47853.888,23184,11.3224,4401757808,347019366859.84
2024-05-14 16:00:00,2892.1286,77139.4816,222978046.71,52063,44390.0001,24745,10.4358,4500813222,348350634861.92
2024-05-14 17:00:00,2875.5692,102378.0086,294667209.19,49318,30154.793,22953,12.6315,4522934660,347250437223.4
2024-05-14 18:00:00,2886.6601,52180.2991,150318877.74,48556,29600.5926,22075,13.0949,4419678902,345229703397.32
2024-05-14 19:00:00,2893.8318,43997.8985,127263799.48,51047,33476.9092,24121,10.0047,4567470056,346451726383.14
2024-05-14 20:00:00,2892.2254,51655.2467,149453718.19,54107,22080.8959,25433,9.2927,4436751683,347334155035.11
2024-05-14 21:00:00,2896.0869,30119.4083,87147466.97,53210,32397.7273,24399,7.7869,4535585203,347276215541.18
2024-05-14 22:00:00,2889.7431,35022.2786,101294393.34,52723,31869.2365,24126,6.4818,4500897381,347833406979.7
2024-05-14 23:00:00,2882.2371,34326.8375,98969874.13,48731,19414.7981,21494,6.1481,4519371935,347258304992.52
2024-05-15 00:00:00,2869.5069,54967.9303,158284857.82,51407,17875.8988,23508,5.8627,4542615098,346305956691.41
2024-05-15 01:00:00,2885.9537,39202.1421,112956799.27,54729,33248.4094,26882,6.406,4566547919,344419415455.55
2024-05-15 02:00:00,2888.5166,37107.2134,107205250.49,50521,91346.8321,26514,6.2713,4593997100,346531524359.46
2024-05-15 03:00:00,2902.3008,36375.2056,105369671.72,45453,20471.6254,22460,7.4717,4545092879,346744851110.69
2024-05-15 04:00:00,2904.4824,27768.585,80556573.09,48201,23468.99,22073,5.7365,4568955540,348330511475.04
2024-05-15 05:00:00,2907.1994,47492.1598,138017953.05,51349,22528.211,23760,5.5231,4520636891,348442691369.7
2024-05-15 06:00:00,2906.5806,30896.6386,89788399.06,53418,24033.5038,24616,5.4251,4550985436,348606005656.73
2024-05-15 07:00:00,2917.1088,52933.7194,154155655.03,49591,34248.2673,21382,10.3328,4664075681,348455050190.42
2024-05-15 08:00:00,2905.9952,37324.2779,108611915.41,49836,54686.4018,22083,13.8524,4415343883,350060354372.79
2024-05-15 09:00:00,2921.9389,75673.6376,220527663.2,48384,42644.8226,22445,9.6067,4545071926,348873339426.54
2024-05-15 10:00:00,2908.9079,67969.9197,198118442.22,47178,49532.2837,22413,8.2005,4502499149,351563922848.19
2024-05-15 11:00:00,2899.7803,64193.9757,186129172.39,50814,30760.8085,23964,7.6006,4516826674,349260984935.38
2024-05-15 12:00:00,2948.3144,213688.442,627610016.64,49968,60492.489,22311,11.3374,4614073184,347666103652.17
2024-05-15 13:00:00,2952.2498,187527.4086,555596994.92,50672,59975.9206,22433,14.4971,4585754077,353922221850.54
2024-05-15 14:00:00,2977.4071,102585.3948,304021862.74,50342,45616.9282,22648,19.8042,4478530567,356206490077.34
2024-05-15 15:00:00,2979.1824,130491.7477,389178615.58,51067,62174.0682,23663,16.2285,4515961533,356186607587.19
2024-05-15 16:00:00,2976.3383,70587.1699,210259189.54,50691,134802.7662,22551,15.5555,4502761920,357235132941.81
2024-05-15 17:00:00,2986.46,51342.5162,153176175.06,50044,26892.7551,22611,12.1747,4492987325,357567043627.48
2024-05-15 18:00:00,3006.3453,84216.5731,252508043.82,49874,33028.4684,22957,11.2451,4561477151,358468726279.67
2024-05-15 19:00:00,3028.0912,99702.4344,300406268.96,47857,35124.8466,21881,13.151,4561333164,359040061676.61
2024-05-15 20:00:00,3024.2288,64328.9087,194383937.32,47185,35725.5497,21474,14.6317,4474746720,363324690374.7
2024-05-15 21:00:00,3016.571,32451.1873,98014133.87,49587,21541.9032,23407,9.3163,4472084301,362749269537.87
2024-05-15 22:00:00,3016.0294,42504.9074,128315011.73,47810,66620.791,22306,7.3277,4520177090,362261301759.84
2024-05-15 23:00:00,3035.4516,100144.3563,303665142.63,51089,37933.5216,23477,6.0405,4483349979,362341364544.92
2024-05-16 00:00:00,3023.7246,113660.1131,344529636.98,47420,44953.4401,21868,6.7646,4476180506,365225903815.16
2024-05-16 01:00:00,3016.9166,53275.0493,160875205.47,58503,44006.1022,25383,5.3948,4537236535,363502286205.09
2024-05-16 02:00:00,3005.8838,50307.0163,151454927.28,50734,24066.6936,22907,7.5266,4600399362,361977397585.75
2024-05-16 03:00:00,3015.6119,52868.7478,159250307.18,43086,35186.8046,19678,6.8782,4492945206,361496426968.47
2024-05-16 04:00:00,3010.1826,28680.4572,86407746.51,50954,37405.234,24458,5.3174,4529287133,361969682267.02
2024-05-16 05:00:00,3008.6116,26068.2675,78477005.25,56563,28686.3542,25570,5.7052,4529456084,361291902361.98
2024-05-16 06:00:00,3017.258,36062.7583,108764002.75,49066,55285.6499,22950,6.7973,4538960363,361378113650.31
2024-05-16 07:00:00,3017.921,45281.5163,136711375.07,48758,46475.4753,22601,7.2032,4537879782,362130814909.87
2024-05-16 08:00:00,3011.273,55600.6009,167658322.24,49017,56777.4549,22558,8.1321,4514188988,362643926982.94
2024-05-16 09:00:00,3011.0291,49761.5011,149577079.75,50521,59571.7377,23584,6.7193,4525055449,361920134131.96
2024-05-16 10:00:00,3000.3413,73350.3296,220069075.27,50492,37509.2744,23928,7.9154,4552281258,361215252088.71
2024-05-16 11:00:00,3008.845,47079.4463,141289053.88,50500,25469.8951,24633,7.4323,4469209260,360091319230.61
2024-05-16 12:00:00,2982.6897,149450.0315,447158748.53,50759,39147.8795,23724,7.4337,4585991774,360720216212.32
2024-05-16 13:00:00,2985.3405,109156.2956,325297503.51,50140,81105.3099,22564,10.2684,4490182257,359880184155.11
2024-05-16 14:00:00,2944.6649,161052.8828,477174303.26,52108,47840.3276,23270,10.1511,4589543324,358569369011.6
2024-05-16 15:00:00,2958.4426,113094.5232,333701021.83,51094,66311.9462,22282,12.3204,4489168829,352972114285.11
2024-05-16 16:00:00,2948.331,110806.8714,327149646.17,51249,48700.2176,23018,9.9709,4502701881,355272298197.29
2024-05-16 17:00:00,2948.4897,105084.2973,308995730.8,50616,33229.3163,22956,9.1944,4479057685,354039443723.25
2024-05-16 18:00:00,2950.4561,55735.7762,164439405.23,50514,38086.7912,23778,6.8427,4489066144,352967185938.36
2024-05-16 19:00:00,2946.2077,59413.548,175305220.41,49457,45159.277,22308,7.5314,4534815671,354263138097.56
2024-05-16 20:00:00,2939.361,43359.9066,127539288.25,51387,58364.2806,23839,6.6719,4516559524,354204963246.38
2024-05-16 21:00:00,2942.0108,37819.0592,111104709.93,56240,149247.838,23237,5.604,4506433311,353019365073.48
2024-05-16 22:00:00,2941.2078,44594.3155,130844327.71,56248,129579.2501,22996,5.1932,4541307894,352996641884.52
2024-05-16 23:00:00,2946.5153,42513.707,125029708.52,43340,20288.8665,19412,5.1314,4570886791,352831161365.69
2024-05-17 00:00:00,2953.785,46935.2441,138410967.19,48002,20047.2536,22142,4.7716,4556967803,353501038738.85
2024-05-17 01:00:00,2946.9239,52612.3541,154997261.6,45922,31381.589,22239,5.3438,4571318522,354309738683.39
2024-05-17 02:00:00,2951.8084,42591.9083,125615779.3,44768,28104.5558,20361,5.9377,4537633148,353852426746.51
2024-05-17 03:00:00,2951.689,43095.0614,127252786.03,43482,29414.9286,20452,5.2674,4547403529,354616501674.63
2024-05-17 04:00:00,2947.1628,33038.0724,97551054.93,40739,31890.3849,19849,5.2201,4560086614,354307888605.63
2024-05-17 05:00:00,2948.7551,26012.7248,76682034.01,40543,24843.5906,18890,5.5183,4523619167,354094915299.13
2024-05-17 06:00:00,2962.2576,57449.0796,169696510.02,46270,26256.1019,21762,6.1047,4573684881,353588511538.71
2024-05-17 07:00:00,3026.0534,220466.1813,663939565.85,47096,70297.9361,20650,8.9036,4594154864,355389475058.68
2024-05-17 08:00:00,3029.4753,142042.0792,432081276.69,47351,71807.1459,20414,14.1161,4430299729,363219109960.18
2024-05-17 09:00:00,3030.095,53646.5928,162615255.3,47167,38147.8705,20917,18.5702,4502326081,364721996454.71
2024-05-17 10:00:00,3038.392,81217.8433,246267657.6,41503,28760.7544,19335,10.2532,4515632469,364054272479.1
2024-05-17 11:00:00,3031.6708,49752.442,150844208.66,42043,50493.976,20225,10.5539,4547813374,364870753287.89
2024-05-17 12:00:00,3080.9438,134635.2713,411655838.6,41891,38618.8692,19323,12.6655,4540972133,364563393694.72
2024-05-17 13:00:00,3061.1534,126180.83,387802735.16,51338,41560.9589,24848,9.2588,4484794071,369884657348.5
2024-05-17 14:00:00,3093.9686,117298.299,361399614.29,50909,45943.4929,22944,11.074,4563516064,366881256371.51
2024-05-17 15:00:00,3113.9566,166164.7079,515477906.02,49831,60113.9514,22856,14.1412,4496689924,372273031129.71
2024-05-17 16:00:00,3098.1981,89967.5786,279546703.81,51081,56216.9594,23515,12.4367,4512205021,372226365155.25
2024-05-17 17:00:00,3088.1973,79090.8086,244876094.2,50570,34438.3967,23975,8.6548,4448823631,371720816981.89
2024-05-17 18:00:00,3089.4408,71453.668,220065769.74,48980,26542.3876,24290,6.8179,4427421756,371139364276.2
2024-05-17 19:00:00,3086.9597,36442.4307,112447159.72,49206,34680.4841,24301,5.9601,4522258434,370623743766.79
2024-05-17 20:00:00,3091.4875,30368.2618,93778820.82,51830,28225.3842,27187,5.4094,4528255143,370824189796.59
2024-05-17 21:00:00,3088.9388,21269.4563,65765898.92,45159,19126.4855,22190,5.729,4522520263,371012689327.25
