timestamp,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb
2024-03-18 00:00:00,22670,43917.7332,5.026e-05,16.65
2024-03-18 01:00:00,14221,15394.306,6.905e-05,14.3762
2024-03-18 02:00:00,15221,27080.1795,5.835e-05,13.677
2024-03-18 03:00:00,5656,40782.7468,0.00010083,3.162
2024-03-18 04:00:00,9716,18898.0772,0.00012454,6.5804
2024-03-18 05:00:00,15837,22806.201,8.91e-05,10.7114
2024-03-18 06:00:00,9658,40083.243,7.686e-05,7.1125
2024-03-18 07:00:00,22418,35766.0565,8.038e-05,15.8127
2024-03-18 08:00:00,20535,38268.0727,5.717e-05,16.0984
2024-03-18 09:00:00,21964,56689.0662,5.833e-05,15.9789
2024-03-18 10:00:00,20672,33421.6893,6.115e-05,11.5773
2024-03-18 11:00:00,20534,23406.7591,5.421e-05,13.0795
2024-03-18 12:00:00,21787,36309.1316,9.039e-05,11.2776
2024-03-18 13:00:00,10189,36785.2458,0.00010631,4.9192
2024-03-18 14:00:00,25427,53407.547,0.00010634,12.4583
2024-03-18 15:00:00,14962,21981.3183,0.00012321,7.3352
2024-03-18 16:00:00,6450,72350.1806,0.00018569,3.2177
2024-03-18 17:00:00,19550,59450.9908,0.00016827,11.2436
2024-03-18 18:00:00,26658,49130.8339,0.00014773,14.0685
2024-03-18 19:00:00,12664,52908.5425,0.00020339,6.6707
2024-03-18 20:00:00,9499,14421.8185,0.00013289,5.076
2024-03-18 21:00:00,13316,43671.4775,0.00017209,6.3633
2024-03-18 22:00:00,25885,62374.9592,0.00012077,11.5449
2024-03-18 23:00:00,30637,61653.2316,9.822e-05,16.3176
2024-03-19 00:00:00,30528,50161.6001,8.657e-05,18.4492
2024-03-19 01:00:00,14817,42217.2062,8.704e-05,6.6452
2024-03-19 02:00:00,6893,15780.7006,0.00013134,3.1028
2024-03-19 03:00:00,18747,37394.4165,9.916e-05,8.2795
2024-03-19 04:00:00,19590,40895.9994,8.309e-05,8.4726
2024-03-19 05:00:00,20525,25007.6224,8.719e-05,9.8893
2024-03-19 06:00:00,14611,14569.4833,7.906e-05,6.6808
2024-03-19 07:00:00,17377,43904.4866,0.00012948,9.5413
2024-03-19 08:00:00,18773,48197.6354,0.0001055,10.2946
2024-03-19 09:00:00,3697,13789.4283,0.00012119,1.7327
2024-03-19 10:00:00,27438,71204.4542,0.00011754,14.8079
2024-03-19 11:00:00,23004,40405.2509,9.111e-05,12.3982
2024-03-19 12:00:00,25714,41344.241,8.791e-05,14.2157
2024-03-19 13:00:00,28003,54462.5516,8.392e-05,13.596
2024-03-19 14:00:00,21352,86880.7411,0.00010051,10.1765
2024-03-19 15:00:00,21396,50749.524,8.773e-05,10.3412
2024-03-19 16:00:00,29808,94169.243,0.00011601,14.8285
2024-03-19 17:00:00,22159,59055.0123,0.00010325,11.3071
2024-03-19 18:00:00,23035,46105.0898,9.48e-05,15.688
2024-03-19 19:00:00,18108,51423.6831,0.00010485,16.5624
2024-03-19 20:00:00,14463,46944.8086,0.00010118,11.8379
2024-03-19 21:00:00,6506,23385.0134,0.00011227,3.1598
2024-03-19 22:00:00,23629,56834.1841,0.00010952,17.872
2024-03-19 23:00:00,13622,45831.1131,0.00011325,23.6989
2024-03-20 00:00:00,15020,81863.239,0.00010518,18.8908
2024-03-20 01:00:00,19806,37946.5284,7.911e-05,18.5012
2024-03-20 02:00:00,15928,48801.1954,7.13e-05,10.4415
2024-03-20 03:00:00,20806,39280.1158,6.693e-05,14.2453
2024-03-20 04:00:00,18108,26397.9948,8.058e-05,16.6476
2024-03-20 05:00:00,6939,64577.2881,0.00010995,5.6854
2024-03-20 06:00:00,15292,46108.7633,7.164e-05,10.8556
2024-03-20 07:00:00,21493,43561.8788,6.303e-05,20.5746
2024-03-20 08:00:00,11372,29981.1662,7.163e-05,9.3267
2024-03-20 09:00:00,20251,59102.7287,6.977e-05,14.3105
2024-03-20 10:00:00,15928,26411.0168,6.986e-05,15.3209
2024-03-20 11:00:00,17206,126388.3957,8.081e-05,16.863
2024-03-20 12:00:00,16121,31620.0167,7.039e-05,10.1883
2024-03-20 13:00:00,6420,39713.6398,0.00012709,3.292
2024-03-20 14:00:00,9234,26768.1596,0.00010512,5.1603
2024-03-20 15:00:00,6672,45786.6709,0.00015502,3.1604
2024-03-20 16:00:00,12830,44490.9439,0.00014119,6.5695
2024-03-20 17:00:00,11576,30438.4124,0.00012128,7.0877
2024-03-20 18:00:00,6800,49672.8715,0.00015211,3.1438
2024-03-20 19:00:00,21392,46133.7205,0.00013715,11.4983
2024-03-20 20:00:00,15233,47917.8731,0.00012323,10.3106
2024-03-20 21:00:00,14344,27016.5507,0.00010741,8.6379
2024-03-20 22:00:00,19252,50923.0999,9.806e-05,11.3486
2024-03-20 23:00:00,23343,37067.7029,7.38e-05,17.403
2024-03-21 00:00:00,13365,42468.3916,8.526e-05,15.5798
2024-03-21 01:00:00,14260,23903.4914,8.432e-05,13.4634
2024-03-21 02:00:00,16366,48292.8317,7.363e-05,15.7105
2024-03-21 03:00:00,15274,30694.5389,8.007e-05,16.0158
2024-03-21 04:00:00,8928,28915.728,8.562e-05,6.6771
2024-03-21 05:00:00,9199,15489.2734,6.888e-05,5.0362
2024-03-21 06:00:00,3059,26615.9275,0.00012343,1.5487
2024-03-21 07:00:00,7114,25692.9766,0.00011076,3.1208
2024-03-21 08:00:00,18028,81352.848,0.00011045,9.7083
2024-03-21 09:00:00,11023,25781.2239,0.00013257,10.8637
2024-03-21 10:00:00,8686,20036.0735,0.00013087,5.5708
2024-03-21 11:00:00,10036,20366.6232,0.00011199,4.8995
2024-03-21 12:00:00,15683,22426.9957,0.00010888,6.6958
2024-03-21 13:00:00,25757,49264.1948,9.383e-05,13.2312
2024-03-21 14:00:00,12216,13093.0678,8.794e-05,4.969
2024-03-21 15:00:00,20563,83016.2554,0.0001311,9.8202
2024-03-21 16:00:00,6865,29241.3206,0.00011503,3.2693
2024-03-21 17:00:00,19669,48278.7962,0.00015936,9.064
2024-03-21 18:00:00,22218,57015.6408,0.0001229,11.343
2024-03-21 19:00:00,9092,35470.5501,0.00016335,5.7891
2024-03-21 20:00:00,17605,47468.0002,0.00019822,19.6503
2024-03-21 21:00:00,12739,29885.423,0.00014131,10.3008
2024-03-21 22:00:00,18189,41692.1086,0.00013412,12.4032
2024-03-21 23:00:00,11588,23992.382,0.00011022,7.2008
2024-03-22 00:00:00,12915,30386.009,0.00012611,14.133
2024-03-22 01:00:00,8311,19330.6341,0.00011751,4.6772
2024-03-22 02:00:00,13739,20214.1287,9.493e-05,8.1952
2024-03-22 03:00:00,9321,22287.2378,0.00011285,5.1561
2024-03-22 04:00:00,17142,30296.9864,9.776e-05,10.725
2024-03-22 05:00:00,14805,13415.6003,0.00018066,9.9749
2024-03-22 06:00:00,13119,18387.5488,0.00013995,7.5285
2024-03-22 07:00:00,12585,37647.5031,0.00015604,6.7273
2024-03-22 08:00:00,16385,44421.3111,0.00011864,8.5748
2024-03-22 09:00:00,18483,38711.8109,0.00010472,10.0728
2024-03-22 10:00:00,20346,46501.2327,0.00010211,18.4526
2024-03-22 11:00:00,11238,33440.5304,9.07e-05,6.4063
2024-03-22 12:00:00,20194,36441.6149,7.523e-05,10.3077
2024-03-22 13:00:00,9714,24142.1203,9.156e-05,4.8477
2024-03-22 14:00:00,22170,56695.9803,0.00010309,14.6078
2024-03-22 15:00:00,13553,45034.7656,0.00011598,12.5593
2024-03-22 16:00:00,11461,44647.8523,0.00013738,6.5055
2024-03-22 17:00:00,17610,32791.6124,0.00011048,14.0777
2024-03-22 18:00:00,15313,96691.2692,9.486e-05,11.7829
2024-03-22 19:00:00,12999,51336.8515,8.917e-05,8.5057
2024-03-22 20:00:00,12838,26307.7667,0.00011609,17.7597
2024-03-22 21:00:00,14249,28632.5344,0.00010461,10.773
2024-03-22 22:00:00,5634,19521.2127,0.00011065,3.1764
2024-03-22 23:00:00,15274,62644.8644,8.8e-05,10.4929
2024-03-23 00:00:00,3195,32578.4379,0.00012208,1.5074
2024-03-23 01:00:00,21821,240597.9633,7.056e-05,12.2227
2024-03-23 02:00:00,5771,26252.8521,0.00012837,7.943
2024-03-23 03:00:00,13837,19462.4946,8.06e-05,8.2779
2024-03-23 04:00:00,8786,13236.4638,0.00010093,9.2567
2024-03-23 05:00:00,12528,18274.9986,0.0001109,15.574
2024-03-23 06:00:00,11800,12893.1612,0.00010656,12.2198
2024-03-23 07:00:00,7716,20320.9006,9.415e-05,5.9156
2024-03-23 08:00:00,12681,15980.8667,7.415e-05,8.2278
2024-03-23 09:00:00,12568,19519.5484,6.566e-05,6.4955
2024-03-23 10:00:00,18308,19627.2577,5.856e-05,12.6133
2024-03-23 11:00:00,5842,3143.4727,5.236e-05,3.8189
2024-03-23 12:00:00,17727,19056.3721,6.436e-05,13.2992
2024-03-23 13:00:00,31895,29032.9862,5.29e-05,24.8666
2024-03-23 14:00:00,15299,30042.5308,6.174e-05,10.5981
2024-03-23 15:00:00,11538,20272.8479,7.729e-05,6.6766
2024-03-23 16:00:00,12048,13054.4659,7.168e-05,6.6575
2024-03-23 17:00:00,19586,39616.17,6.966e-05,14.8166
2024-03-23 18:00:00,15132,26695.1569,8.483e-05,18.669
2024-03-23 19:00:00,17543,29259.4836,8.305e-05,23.1221
2024-03-23 20:00:00,17959,24590.6343,6.277e-05,19.2855
2024-03-23 21:00:00,13123,13905.5866,7.544e-05,15.7761
2024-03-23 22:00:00,7644,9694.7263,8.956e-05,11.5175
2024-03-23 23:00:00,12107,18602.8073,7.779e-05,9.3408
2024-03-24 00:00:00,13507,41713.4002,7.628e-05,14.4835
2024-03-24 01:00:00,12472,14757.7816,8.639e-05,13.5999
2024-03-24 02:00:00,11123,9278.8262,6.905e-05,9.623
2024-03-24 03:00:00,12870,15795.5824,6.565e-05,11.6615
2024-03-24 04:00:00,14013,32019.0844,5.84e-05,9.4412
2024-03-24 05:00:00,19059,11757.5373,4.653e-05,11.1517
2024-03-24 06:00:00,12622,10924.6247,9.511e-05,12.5819
2024-03-24 07:00:00,6472,5685.4435,7.428e-05,6.9963
2024-03-24 08:00:00,16248,28413.1252,6.862e-05,13.8168
2024-03-24 09:00:00,9147,15110.3354,7.708e-05,11.4369
2024-03-24 10:00:00,18052,24474.3039,6.655e-05,16.9874
2024-03-24 11:00:00,17260,29180.7332,5.955e-05,15.4375
2024-03-24 12:00:00,11221,14381.7238,5.917e-05,8.9467
2024-03-24 13:00:00,18888,41202.8444,7.204e-05,21.6616
2024-03-24 14:00:00,14335,60052.8629,6.74e-05,13.7679
2024-03-24 15:00:00,14188,28351.9166,6.612e-05,10.4775
2024-03-24 16:00:00,20082,14778.4725,4.446e-05,13.683
2024-03-24 17:00:00,19311,20372.5798,4.93e-05,13.7127
2024-03-24 18:00:00,12447,12214.7348,7.114e-05,13.5485
2024-03-24 19:00:00,14612,17220.0196,5.665e-05,12.6684
2024-03-24 20:00:00,8668,13349.7504,6.232e-05,6.6419
2024-03-24 21:00:00,11363,15466.7249,5.548e-05,8.3855
2024-03-24 22:00:00,13728,20158.1157,7.147e-05,16.8029
2024-03-24 23:00:00,9669,16087.5023,5.229e-05,7.4918
2024-03-25 00:00:00,12897,41011.7613,6.254e-05,15.0673
2024-03-25 01:00:00,5868,10484.9662,5.946e-05,3.2564
2024-03-25 02:00:00,15071,24618.3386,4.954e-05,10.8086
2024-03-25 03:00:00,13516,61627.9056,4.303e-05,9.0642
2024-03-25 04:00:00,13756,43061.4337,6.392e-05,11.8216
2024-03-25 05:00:00,9763,38671.3084,6.586e-05,7.2219
2024-03-25 06:00:00,8471,28865.4717,6.254e-05,4.8021
2024-03-25 07:00:00,14832,20960.3389,5.375e-05,10.2483
2024-03-25 08:00:00,6124,29454.0915,5.678e-05,5.1286
2024-03-25 09:00:00,21182,153636.8991,5.011e-05,13.8152
2024-03-25 10:00:00,16064,43828.1902,5.304e-05,14.5141
2024-03-25 11:00:00,17328,47572.7299,4.94e-05,12.2218
2024-03-25 12:00:00,11599,45392.2118,6.096e-05,6.8229
2024-03-25 14:00:00,18151,89765.3281,8.336e-05,9.551
2024-03-25 15:00:00,14521,67490.7805,7.868e-05,9.3719
2024-03-25 16:00:00,12076,58490.2262,0.00012764,11.3514
2024-03-25 17:00:00,8025,43558.2678,0.00015516,5.9907
2024-03-25 18:00:00,15883,90380.9277,0.00015394,12.0446
2024-03-25 19:00:00,13470,67046.6202,0.00013811,10.2474
2024-03-25 20:00:00,12492,52885.3075,0.00015564,14.3095
2024-03-25 21:00:00,13474,54494.5958,0.0001333,9.6341
2024-03-25 22:00:00,17763,67333.3006,0.0001394,18.884
2024-03-25 23:00:00,24606,68840.8836,0.00011014,26.4027
2024-03-26 00:00:00,13193,30884.2358,9.968e-05,13.3059
2024-03-26 01:00:00,8912,18864.6269,8.951e-05,4.9535
2024-03-26 02:00:00,11140,26321.6756,0.00010439,9.707
2024-03-26 03:00:00,8996,25337.9261,9.651e-05,7.4229
2024-03-26 04:00:00,14731,31137.5715,0.00010569,17.5151
2024-03-26 05:00:00,9418,27388.3755,8.455e-05,7.4458
2024-03-26 06:00:00,12574,34664.7823,8e-05,12.5796
2024-03-26 07:00:00,15346,20661.7712,8.544e-05,13.6791
2024-03-26 08:00:00,8263,17280.7542,7.96e-05,5.3768
2024-03-26 09:00:00,12783,43540.3449,0.00010426,6.6184
2024-03-26 10:00:00,23042,26418.9547,0.00012722,10.6624
2024-03-26 11:00:00,10272,251896.82,8.383e-05,5.162
2024-03-26 12:00:00,13226,39701.1623,8.97e-05,9.4491
2024-03-26 13:00:00,10661,51320.4652,0.00010264,4.9898
2024-03-26 14:00:00,16835,76907.6083,0.00010599,10.8461
2024-03-26 15:00:00,12662,51384.4764,0.00010338,7.0621
2024-03-26 16:00:00,17271,70881.2238,0.00010623,14.8114
2024-03-26 17:00:00,20369,44431.6783,9.3e-05,18.5146
2024-03-26 18:00:00,11468,32140.8311,9.192e-05,13.4579
2024-03-26 19:00:00,19264,71587.7547,8.649e-05,18.4619
2024-03-26 20:00:00,13516,38965.4753,8.088e-05,12.3813
2024-03-26 21:00:00,10689,44243.3274,8.757e-05,11.3484
2024-03-26 22:00:00,9012,48270.348,0.00011946,8.7993
2024-03-26 23:00:00,13965,36660.3272,0.00015554,25.4292
2024-03-27 00:00:00,7423,30818.7795,0.00014521,14.1999
2024-03-27 01:00:00,14481,27408.9934,0.00011289,19.9215
2024-03-27 02:00:00,12744,19126.6995,9.788e-05,15.6778
2024-03-27 03:00:00,11142,41377.8945,7.201e-05,6.8985
2024-03-27 04:00:00,9218,29130.3651,9.256e-05,11.3493
2024-03-27 05:00:00,16419,28054.563,6.852e-05,11.1606
2024-03-27 06:00:00,14925,39633.111,6.73e-05,15.2296
2024-03-27 07:00:00,12870,46953.4687,7.153e-05,7.7348
2024-03-27 08:00:00,18589,59047.3637,6.184e-05,16.9192
2024-03-27 09:00:00,13788,50509.6534,5.685e-05,7.6415
2024-03-27 10:00:00,19603,31706.3452,4.921e-05,9.9715
2024-03-27 11:00:00,10953,28461.6407,7.077e-05,4.7506
2024-03-27 12:00:00,13088,26728.1899,6.589e-05,6.7019
2024-03-27 13:00:00,3581,21211.7004,0.00010659,1.533
2024-03-27 14:00:00,18678,95428.7561,8.274e-05,9.6608
2024-03-27 15:00:00,7562,60431.3634,0.00010367,3.0413
2024-03-27 16:00:00,10132,43548.2807,0.00014178,4.7635
2024-03-27 17:00:00,17805,49531.9935,0.00011113,8.1561
2024-03-27 18:00:00,22292,39413.6728,0.00012218,11.5836
2024-03-27 19:00:00,27651,50766.5587,8.89e-05,13.2346
2024-03-27 20:00:00,19713,41754.2593,8.02e-05,12.2194
2024-03-27 21:00:00,24454,53454.0032,7.412e-05,14.0106
2024-03-27 22:00:00,16330,45480.5741,8.607e-05,13.8389
2024-03-27 23:00:00,12325,25649.5512,8.386e-05,10.0442
2024-03-28 00:00:00,21709,49255.2974,6.552e-05,17.138
2024-03-28 01:00:00,16683,37762.4927,5.694e-05,9.3604
2024-03-28 02:00:00,15631,19965.503,6.167e-05,6.6268
2024-03-28 03:00:00,14410,18967.7667,7.143e-05,6.5699
2024-03-28 04:00:00,18238,47407.2643,7.045e-05,10.4681
2024-03-28 05:00:00,23129,18366.6937,5.597e-05,12.9642
2024-03-28 06:00:00,21286,23772.8591,6.526e-05,15.0257
2024-03-28 07:00:00,11419,20409.5645,6.288e-05,7.5329
2024-03-28 08:00:00,17649,45425.4166,6.933e-05,9.9967
2024-03-28 09:00:00,18271,32474.1142,7.713e-05,12.6192
2024-03-28 10:00:00,17240,35017.2487,5.396e-05,8.4287
2024-03-28 11:00:00,18068,43473.0253,5.846e-05,9.4411
2024-03-28 12:00:00,14738,31739.1967,7.478e-05,9.0762
2024-03-28 13:00:00,20834,94923.5456,6.935e-05,11.0709
2024-03-28 14:00:00,18092,46514.7057,9.897e-05,16.9266
2024-03-28 15:00:00,27675,79649.4354,5.902e-05,13.8656
2024-03-28 16:00:00,18094,49156.0252,5.944e-05,8.8772
2024-03-28 17:00:00,30733,87917.2938,5.571e-05,15.7052
2024-03-28 18:00:00,18939,38895.3392,6.53e-05,13.178
2024-03-28 19:00:00,12290,41165.1983,6.952e-05,6.7711
2024-03-28 20:00:00,12072,31176.0538,0.00010642,6.1596
2024-03-28 21:00:00,6164,6381.8275,7.664e-05,3.1082
2024-03-28 22:00:00,19773,51706.2159,0.00013646,10.9382
2024-03-28 23:00:00,15381,21292.5981,7.912e-05,10.3378
2024-03-29 00:00:00,15222,41603.7144,7.254e-05,8.1549
2024-03-29 01:00:00,23184,20054.5398,5.846e-05,14.6363
2024-03-29 02:00:00,18218,20382.7361,6.201e-05,12.1747
2024-03-29 03:00:00,24343,19991.6069,4.301e-05,12.9537
2024-03-29 04:00:00,3490,18797.7652,0.00013408,1.5558
2024-03-29 05:00:00,24100,45076.1793,8.484e-05,11.4512
2024-03-29 06:00:00,18547,30381.6169,5.401e-05,8.5675
2024-03-29 07:00:00,13073,25627.7716,6.281e-05,6.6831
2024-03-29 08:00:00,15645,59913.5794,5.96e-05,6.7442
2024-03-29 09:00:00,18578,46685.9893,5.851e-05,8.5047
2024-03-29 10:00:00,21873,57611.351,7.767e-05,8.4976
2024-03-29 11:00:00,18750,41786.145,7.017e-05,8.1318
2024-03-29 12:00:00,13135,51411.319,7.024e-05,6.6008
2024-03-29 13:00:00,9167,23108.6846,7.381e-05,5.4171
2024-03-29 14:00:00,17726,44671.7243,8.481e-05,7.7711
2024-03-29 15:00:00,16979,52714.2128,0.00011434,12.2791
2024-03-29 16:00:00,34401,84158.5036,6.142e-05,19.0293
2024-03-29 17:00:00,19430,45646.4553,6.225e-05,11.9348
2024-03-29 18:00:00,6057,15292.2623,6.918e-05,3.1869
2024-03-29 19:00:00,27965,46995.794,6.613e-05,16.4137
2024-03-29 20:00:00,25527,35163.6673,5.988e-05,16.9187
2024-03-29 21:00:00,32716,24511.4631,4.223e-05,17.6216
2024-03-29 22:00:00,18504,39977.5103,5.161e-05,11.857
2024-03-29 23:00:00,12647,30538.1832,6.384e-05,6.3179
2024-03-30 00:00:00,13844,31995.3737,5.98e-05,6.7658
2024-03-30 01:00:00,38967,17785.4591,4.142e-05,17.9887
2024-03-30 02:00:00,16636,7867.2391,0.00010829,6.8113
2024-03-30 03:00:00,22224,8411.4348,0.00010697,8.7717
2024-03-30 04:00:00,46884,20726.7438,8.678e-05,19.1864
2024-03-30 05:00:00,36914,16387.1068,4.953e-05,16.313
2024-03-30 06:00:00,23469,29757.0472,4.687e-05,13.3046
2024-03-30 07:00:00,6984,8177.8366,6.649e-05,3.2689
2024-03-30 08:00:00,19251,25503.1803,6.484e-05,11.7491
2024-03-30 09:00:00,31631,22222.0689,4.482e-05,21.6076
2024-03-30 10:00:00,20466,43292.7681,5.243e-05,15.0257
2024-03-30 11:00:00,22084,11101.1216,3.731e-05,11.4625
2024-03-30 12:00:00,20478,16676.5399,5.786e-05,17.0736
2024-03-30 13:00:00,16515,17955.6488,5.792e-05,8.2413
2024-03-30 14:00:00,19143,25615.4046,5.633e-05,10.4539
2024-03-30 15:00:00,17382,22254.4048,5.428e-05,8.098
2024-03-30 16:00:00,11010,34577.3359,5.359e-05,5.0698
2024-03-30 17:00:00,23302,30523.9593,6.065e-05,16.3859
2024-03-30 18:00:00,22618,26775.2215,5.438e-05,16.4776
2024-03-30 19:00:00,12084,32280.4687,6.261e-05,9.182
2024-03-30 20:00:00,8459,8709.7137,6.877e-05,7.406
2024-03-30 21:00:00,13227,21678.4627,7.064e-05,8.7522
2024-03-30 22:00:00,15668,26372.4396,6.045e-05,12.4853
2024-03-30 23:00:00,10677,13528.5333,5.843e-05,7.196
2024-03-31 00:00:00,18185,40083.3286,5.773e-05,12.4574
2024-03-31 01:00:00,25835,25303.1399,3.773e-05,17.5678
2024-03-31 02:00:00,9733,11101.9247,5.463e-05,5.1771
2024-03-31 03:00:00,14016,10494.7317,4.805e-05,9.2608
2024-03-31 04:00:00,14616,27493.2804,7.953e-05,12.5598
2024-03-31 05:00:00,13307,12276.3783,0.00011139,22.4824
2024-03-31 06:00:00,20663,16010.3573,5.908e-05,24.0622
2024-03-31 07:00:00,8133,11987.105,7.764e-05,10.4045
2024-03-31 08:00:00,10732,23418.2564,9.146e-05,8.0602
2024-03-31 09:00:00,7961,15188.7915,9.536e-05,6.6718
2024-03-31 10:00:00,7479,12999.5191,9.739e-05,6.4517
2024-03-31 11:00:00,21200,16152.1856,0.0001873,10.872
2024-03-31 12:00:00,14334,20134.2846,8.647e-05,9.9161
2024-03-31 13:00:00,6468,11384.1417,8.718e-05,3.2121
2024-03-31 14:00:00,16793,20742.259,7.791e-05,9.5481
2024-03-31 15:00:00,19820,36720.0503,8.483e-05,17.905
2024-03-31 16:00:00,6723,12467.364,8.647e-05,3.2782
2024-03-31 17:00:00,12033,31752.6532,9.699e-05,10.4685
2024-03-31 18:00:00,5717,15360.8539,0.0001098,3.3584
2024-03-31 19:00:00,24481,21618.2103,9.971e-05,37.054
2024-03-31 20:00:00,9559,15617.9038,0.0001127,20.7722
2024-03-31 21:00:00,10947,15584.2209,9.917e-05,15.6251
2024-03-31 22:00:00,12758,15916.3859,0.00010501,26.8715
2024-03-31 23:00:00,8045,15893.7368,9.566e-05,10.008
2024-04-01 00:00:00,9567,28347.5157,0.00011509,13.0163
2024-04-01 01:00:00,8568,18161.3046,0.00014091,17.1963
2024-04-01 02:00:00,13522,58856.8097,9.049e-05,16.982
2024-04-01 03:00:00,11805,44755.6442,8.425e-05,13.3712
2024-04-01 04:00:00,15669,37111.3612,7.938e-05,19.5861
2024-04-01 05:00:00,11152,66483.419,6.379e-05,7.9899
2024-04-01 06:00:00,12333,31362.1975,7.971e-05,14.6594
2024-04-01 07:00:00,12066,83792.0253,7.835e-05,9.2049
2024-04-01 08:00:00,10760,27583.0477,8.189e-05,10.8724
2024-04-01 09:00:00,18518,84029.7715,0.00010025,35.2123
2024-04-01 10:00:00,11279,15677.5534,5.7e-05,6.9909
2024-04-01 11:00:00,15819,27014.0502,6.043e-05,12.153
2024-04-01 12:00:00,9020,17221.2611,7.544e-05,6.999
2024-04-01 13:00:00,13049,24508.9836,7.048e-05,11.2876
2024-04-01 14:00:00,6044,39095.0606,0.00015751,3.2481
2024-04-01 15:00:00,29436,301533.3013,6.931e-05,18.3287
2024-04-01 16:00:00,15261,27242.4018,7.378e-05,8.4472
2024-04-01 17:00:00,12310,46386.9719,9.892e-05,8.6438
2024-04-01 18:00:00,9452,46688.2607,0.00010465,7.0097
2024-04-01 19:00:00,27622,72270.3166,8.273e-05,21.2185
2024-04-01 20:00:00,10706,47115.2579,9.015e-05,6.9634
2024-04-01 21:00:00,11582,25239.7462,8.138e-05,8.7767
2024-04-01 22:00:00,14113,54111.2184,8.813e-05,12.7118
2024-04-01 23:00:00,16607,38197.9973,6.867e-05,16.5466
2024-04-02 00:00:00,7703,28552.0754,6.868e-05,5.0716
2024-04-02 01:00:00,14372,34475.9389,7.31e-05,10.0822
2024-04-02 02:00:00,21645,23192.0235,4.424e-05,17.5898
2024-04-02 03:00:00,20160,58310.1756,5.072e-05,16.5795
2024-04-02 04:00:00,23034,42051.9896,4.78e-05,16.773
2024-04-02 05:00:00,11858,16224.2004,5.077e-05,13.0268
2024-04-02 06:00:00,11806,35227.4996,5.658e-05,10.9642
2024-04-02 07:00:00,15753,46213.3178,6.409e-05,9.819
2024-04-02 08:00:00,16282,38424.1715,6.295e-05,14.979
2024-04-02 09:00:00,10547,44526.3071,6.487e-05,8.5262
2024-04-02 10:00:00,16514,38122.2826,5.837e-05,12.1106
2024-04-02 11:00:00,13369,31687.7867,6.364e-05,7.7082
2024-04-02 12:00:00,11256,23342.7522,7.015e-05,10.2609
2024-04-02 13:00:00,20281,103836.2057,7.141e-05,11.9625
2024-04-02 14:00:00,8969,48611.1328,8.149e-05,4.9861
2024-04-02 15:00:00,9252,38463.9614,6.872e-05,5.131
2024-04-02 16:00:00,17758,143973.7908,9.218e-05,9.7344
2024-04-02 17:00:00,20623,66349.491,6.219e-05,12.133
2024-04-02 18:00:00,18236,30259.3682,7.31e-05,17.1666
2024-04-02 19:00:00,16231,42313.9767,5.98e-05,10.4423
2024-04-02 20:00:00,13944,53264.7214,7.008e-05,12.7469
2024-04-02 21:00:00,9313,21477.7715,6.73e-05,7.0874
2024-04-02 22:00:00,12546,25783.2027,5.92e-05,8.4373
2024-04-02 23:00:00,16109,54263.9408,5.32e-05,13.1209
2024-04-03 00:00:00,14379,50441.8209,5.514e-05,9.4264
2024-04-03 01:00:00,6918,41531.0207,6.243e-05,5.4604
2024-04-03 02:00:00,16292,29913.2632,4.722e-05,10.8618
2024-04-03 03:00:00,15633,24081.441,6.752e-05,20.434
2024-04-03 04:00:00,14577,88257.1932,4.714e-05,8.3113
2024-04-03 05:00:00,3348,3650.8983,8.55e-05,1.5496
2024-04-03 06:00:00,20460,37739.4321,7.067e-05,9.5933
2024-04-03 07:00:00,22892,48132.7899,5.323e-05,17.663
2024-04-03 08:00:00,16345,46016.6252,5.967e-05,16.5227
2024-04-03 09:00:00,9830,44013.8815,6.93e-05,6.4924
2024-04-03 10:00:00,18084,45490.1244,6.352e-05,19.3365
2024-04-03 11:00:00,18948,21179.817,4.02e-05,10.8015
2024-04-03 12:00:00,13729,26928.7603,5.419e-05,9.828
2024-04-03 13:00:00,13756,36211.3113,6.511e-05,10.1962
2024-04-03 14:00:00,25458,40834.6428,6.147e-05,19.1138
2024-04-03 15:00:00,28252,64157.7874,7.53e-05,12.1145
2024-04-03 16:00:00,4362,2779.2077,7.224e-05,1.4379
2024-04-03 17:00:00,23905,60981.7947,0.00013041,8.5966
2024-04-03 18:00:00,15123,31741.6431,0.00013225,8.6717
2024-04-03 19:00:00,16700,33408.7103,0.00010675,8.5619
2024-04-03 20:00:00,15207,35161.2923,7.779e-05,8.5484
2024-04-03 21:00:00,9079,21625.7216,0.00012531,8.9136
2024-04-03 22:00:00,14998,51162.4077,9.458e-05,7.7844
2024-04-03 23:00:00,14561,23636.4374,7.227e-05,9.5236
2024-04-04 00:00:00,8025,36784.8169,8.216e-05,6.4878
2024-04-04 01:00:00,11084,41685.795,8.761e-05,6.6855
2024-04-04 02:00:00,15511,25675.2915,7.156e-05,16.8544
2024-04-04 03:00:00,15104,28939.5553,7.126e-05,15.2574
2024-04-04 04:00:00,15331,55059.3908,6.945e-05,16.6448
2024-04-04 05:00:00,13240,20633.2397,6.217e-05,12.4046
2024-04-04 06:00:00,12222,22486.5064,6.207e-05,6.4835
2024-04-04 07:00:00,15687,19079.2419,5.722e-05,13.6683
2024-04-04 08:00:00,10185,27543.4737,7.655e-05,7.0259
