timestamp,close_price,volume_base,volume_quote,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol,market_cap
2024-06-24 18:00:00,130.2655,864707.8703,111096591.75,11269973,10305125,737.414,6.543e-05,59160070643.55
2024-06-24 19:00:00,127.4611,812628.3741,104403455.54,11125619,10163667,509.1527,4.576e-05,59710829939.76
2024-06-24 20:00:00,128.2934,1385257.4237,176047833.4,11436201,10636219,494.4079,4.323e-05,58744594565.41
2024-06-24 21:00:00,130.9612,805897.7518,104820965.91,11623296,10652857,469.6021,4.04e-05,59178907217.58
2024-06-24 22:00:00,130.2849,352173.9617,46111347.41,11295408,10331646,407.2357,3.605e-05,60508896086.07
2024-06-24 23:00:00,132.3762,557407.431,73525073.66,11345386,10319485,518.7695,4.573e-05,60239248939.48
2024-06-25 00:00:00,132.3405,462227.1063,61182153.86,11271543,10219276,434.2765,3.853e-05,61042345065.71
2024-06-25 01:00:00,132.1877,377173.5342,49748866.69,11259208,10307668,378.3801,3.361e-05,61267752522.86
2024-06-25 02:00:00,133.0859,567924.5779,75339678.29,11183117,10317500,445.2866,3.982e-05,61015344331.24
2024-06-25 03:00:00,135.8739,1100463.2753,148834639.67,11387954,10582678,362.3618,3.182e-05,61379338527.04
2024-06-25 04:00:00,136.3999,729497.3317,99073382.76,11072931,10052574,332.7126,3.005e-05,62706444795.65
2024-06-25 05:00:00,135.7605,461644.4812,62960883.39,11184688,10247012,348.688,3.118e-05,62942070567.77
2024-06-25 06:00:00,136.0265,325656.7251,44217458.15,10587404,9541135,322.2287,3.044e-05,62769434114.07
2024-06-25 07:00:00,134.8376,476742.9461,64595947.82,11015952,9990275,293.3024,2.663e-05,62760776558.42
2024-06-25 08:00:00,134.3798,504735.2847,67715340.44,2018843,1843413,55.7078,2.759e-05,62418167798.66
2024-06-25 09:00:00,137.0913,641115.3943,87112393.28,5731189,5316323,149.2648,2.604e-05,61970793627.21
2024-06-25 10:00:00,138.8653,951181.8934,131021406.59,8813021,8127350,218.1488,2.475e-05,63522846059.49
2024-06-25 11:00:00,137.849,553441.6632,76456207.58,1717663,1577395,40.6257,2.365e-05,64091441603.11
2024-06-25 12:00:00,136.7398,492244.1911,67598518.74,1112050,1023328,28.1786,2.736e-05,63442748867.22
2024-06-25 13:00:00,136.8699,426523.0997,58455141.14,506438,469261,15.7316,3.106e-05,63232897318.26
2024-06-25 14:00:00,138.2078,725077.8237,100195604.99,11586081,10800596,385.7528,3.329e-05,63235027971.22
2024-06-25 15:00:00,139.4742,932886.7453,129581774.44,11408508,10595051,444.8853,3.9e-05,63824606805.29
2024-06-25 16:00:00,137.5793,537176.2309,74358697.06,11042811,10230463,458.6138,4.153e-05,64445177798.8
2024-06-25 17:00:00,137.3983,428277.533,59088386.57,11124404,10168874,436.5861,3.925e-05,63625179342.71
2024-06-25 18:00:00,139.2332,502366.73,69408393.0,11127598,10134778,452.4,4.066e-05,63597592602.94
2024-06-25 19:00:00,138.8275,428729.9207,59533749.85,10967535,9926946,447.5458,4.081e-05,64339249073.94
2024-06-25 20:00:00,138.313,258263.7435,35807926.87,11046630,10086405,556.017,5.033e-05,64300956659.9
2024-06-25 21:00:00,137.4578,323323.1793,44535882.19,10567577,9482115,691.4765,6.543e-05,63948052636.86
2024-06-25 22:00:00,136.9661,377172.719,51886142.23,10707764,9662228,556.1698,5.194e-05,63519315517.13
2024-06-25 23:00:00,136.6308,474289.1667,64732144.33,11040328,10129609,426.4544,3.863e-05,63280258372.4
2024-06-26 00:00:00,136.4923,228958.3297,31325988.7,11505649,10476287,700.5549,6.089e-05,63106257051.66
2024-06-26 01:00:00,139.1016,466516.6429,64390237.64,11718909,10805992,581.4832,4.962e-05,63024624262.41
2024-06-26 02:00:00,138.9361,485863.2258,67750455.93,11395178,10448773,443.595,3.893e-05,64222844703.99
2024-06-26 03:00:00,138.5079,473838.2277,65643107.0,11502808,10407257,435.8016,3.789e-05,64203423478.47
2024-06-26 04:00:00,136.9754,371813.4959,51152526.81,11251370,10047743,380.901,3.385e-05,63972879858.64
2024-06-26 05:00:00,136.8546,358903.1834,49165931.82,11194611,10064478,723.7281,6.465e-05,63283315209.47
2024-06-26 06:00:00,136.9896,260527.4165,35713293.62,11411494,10317539,393.597,3.449e-05,63281306684.72
2024-06-26 07:00:00,137.9533,330475.3822,45468078.18,11155594,10058869,322.2197,2.888e-05,63310518986.7
2024-06-26 08:00:00,136.5809,331540.7466,45422534.07,10955469,9919586,303.211,2.768e-05,63704382739.58
2024-06-26 09:00:00,136.886,282433.638,38612718.93,10923524,9950040,263.9317,2.416e-05,63174507998.31
2024-06-26 10:00:00,136.7278,303529.268,41431199.98,11295957,10111850,278.0967,2.462e-05,63307481720.18
2024-06-26 11:00:00,137.3229,272291.0518,37333754.58,11350826,10257181,358.0799,3.155e-05,63043248466.26
2024-06-26 12:00:00,137.0512,270772.6226,37118664.12,11063713,10035286,337.245,3.048e-05,63280112162.57
2024-06-26 13:00:00,138.6564,446818.0394,61506462.05,11354293,10222249,385.2814,3.393e-05,63229925521.74
2024-06-26 14:00:00,137.9062,529366.5799,73387247.25,11532720,10340584,434.1023,3.764e-05,64146731782.1
2024-06-26 15:00:00,136.9278,462390.0198,63252143.89,11728057,10403268,706.0886,6.021e-05,63798871744.34
2024-06-26 16:00:00,136.1583,338918.7765,46260030.94,11440192,10346271,482.9191,4.221e-05,63141982784.76
2024-06-26 17:00:00,136.2643,462629.1121,62653025.96,12009800,11116554,695.2392,5.789e-05,62872034116.82
2024-06-26 18:00:00,135.7334,198898.1726,26987086.35,11635597,10422821,490.6775,4.217e-05,62798280575.64
2024-06-26 19:00:00,137.7432,357988.7198,48876393.75,11136288,9974325,598.9402,5.378e-05,62654813082.49
2024-06-26 20:00:00,137.1146,334442.6205,45881589.33,11239490,10129017,550.1603,4.895e-05,63620314089.25
2024-06-26 21:00:00,137.6759,190711.2865,26170955.52,11099956,9923539,952.8882,8.585e-05,63353896810.41
2024-06-26 22:00:00,137.3968,257929.795,35508412.74,10700997,9625501,453.1568,4.235e-05,63489684862.84
2024-06-26 23:00:00,136.7921,168760.2457,23112606.28,10947239,9782517,427.5377,3.905e-05,63477391855.0
2024-06-27 00:00:00,136.7919,239791.3762,32793243.45,11117541,10016586,342.546,3.081e-05,63108597357.7
2024-06-27 01:00:00,136.5212,225523.806,30793799.68,10923152,9906533,440.3772,4.032e-05,63155934308.32
2024-06-27 02:00:00,136.8388,228100.249,31098712.94,10717176,9731120,321.3357,2.998e-05,63100967362.9
2024-06-27 03:00:00,137.477,232064.882,31862680.09,11428450,10375678,418.0981,3.658e-05,63156786743.77
2024-06-27 04:00:00,136.9579,168562.5996,23147027.59,11092468,10028774,501.0146,4.517e-05,63401019711.6
2024-06-27 05:00:00,136.1533,197119.4772,26903492.36,10665977,9589330,390.531,3.661e-05,63319525862.02
2024-06-27 06:00:00,135.7747,271545.9423,36866307.54,10971948,9989611,302.5452,2.757e-05,63000609023.99
2024-06-27 07:00:00,135.8751,179546.9676,24393957.98,10381696,9270732,252.8532,2.436e-05,62754741021.52
2024-06-27 08:00:00,136.3273,169073.5568,22967358.72,10407626,9351002,241.0857,2.316e-05,62714406853.76
2024-06-27 09:00:00,138.2602,400785.8287,55024345.95,10735036,9674980,271.3105,2.527e-05,62705648343.27
2024-06-27 10:00:00,138.3685,461774.3512,64037712.07,10940279,9906759,288.5134,2.637e-05,63848484114.25
2024-06-27 11:00:00,139.0024,278560.7828,38734585.13,10891889,10016817,266.6488,2.448e-05,63998930630.74
2024-06-27 12:00:00,139.5448,601427.616,83853535.46,10962270,10148052,373.8766,3.411e-05,64290781658.79
2024-06-27 13:00:00,147.9616,4354846.3746,640764279.15,12264536,11644079,906.8123,7.394e-05,64281036337.37
2024-06-27 14:00:00,147.9671,1617915.8311,241377500.88,8255288,7756830,513.5034,6.22e-05,68659341737.02
2024-06-27 15:00:00,147.7101,694819.8979,102487856.37,8855098,8088110,2238.2288,0.00024067,68270184738.31
2024-06-27 16:00:00,147.8071,514639.0796,75914486.03,9454908,8419391,3962.9543,0.00041914,68237076315.43
2024-06-27 17:00:00,148.2436,422442.466,62565696.03,11942596,10620374,3109.6676,0.00026038,68277610843.16
2024-06-27 18:00:00,148.7351,377715.2359,56125031.82,11356244,10441033,766.4649,6.749e-05,68499992700.01
2024-06-27 19:00:00,148.3624,362673.0151,53725211.78,11762912,10792599,654.1265,5.561e-05,68644685145.7
2024-06-27 20:00:00,149.4028,367338.0196,54686350.41,11359366,10473245,666.995,5.872e-05,68338206829.07
2024-06-27 21:00:00,149.8915,324613.7078,48592726.38,11202575,10247665,739.9041,6.605e-05,69000479419.86
2024-06-27 22:00:00,150.1477,313778.7374,47082816.29,11310299,10135829,693.2569,6.129e-05,69174140028.96
2024-06-27 23:00:00,149.6172,196173.8633,29364505.8,11066282,10029211,754.4003,6.817e-05,69319336983.63
2024-06-28 00:00:00,147.5486,433049.4352,64286891.85,11115296,10149979,684.9314,6.162e-05,68956935473.74
2024-06-28 01:00:00,148.9266,536090.7337,79947897.03,11097812,10286216,1482.4674,0.00013358,68139226527.76
2024-06-28 02:00:00,147.0628,505345.5044,74598502.67,11390661,10533863,996.3886,8.747e-05,69004705439.64
2024-06-28 03:00:00,147.5533,266903.3156,39289914.5,11308973,10512930,646.4698,5.716e-05,67885213280.99
2024-06-28 04:00:00,146.1105,394677.477,57729829.26,10592020,9762047,384.5063,3.63e-05,68049897926.53
2024-06-28 05:00:00,144.2325,546968.6496,79164940.02,11221837,10408942,477.0592,4.251e-05,67501954784.29
2024-06-28 06:00:00,145.191,325070.4035,47068726.78,11091515,10207501,396.8208,3.578e-05,66573297050.55
2024-06-28 07:00:00,145.3327,271896.3981,39359884.04,10973189,10152992,317.6166,2.894e-05,67027635987.11
2024-06-28 08:00:00,145.4513,241054.7692,35033136.62,10627626,9717461,275.9612,2.597e-05,66991536218.16
2024-06-28 09:00:00,145.9064,296910.5387,43185824.33,10974916,10004953,245.5103,2.237e-05,67201993909.53
2024-06-28 10:00:00,145.3269,253345.537,36821536.31,10820950,9891262,248.7221,2.299e-05,67168310215.8
2024-06-28 11:00:00,145.4661,265222.6548,38607356.23,10709687,9904931,310.1193,2.896e-05,67046863516.28
2024-06-28 12:00:00,144.4566,656599.7955,95601011.58,11119593,10280256,326.6736,2.938e-05,67138390716.99
2024-06-28 13:00:00,143.5334,708371.3258,102157915.9,11054215,10168330,394.7421,3.571e-05,66598242417.34
2024-06-28 14:00:00,141.8196,951875.4976,135646543.73,11250388,10456354,448.8615,3.99e-05,66260240536.71
2024-06-28 15:00:00,143.2562,1044152.2029,149096397.69,10829364,9988161,467.4773,4.317e-05,65524741477.05
2024-06-28 16:00:00,143.2967,899735.6512,128103639.32,11242274,10382855,568.3693,5.056e-05,66362824558.44
2024-06-28 17:00:00,141.2403,550729.8448,78162330.94,11372798,10513802,582.8704,5.125e-05,65803381230.45
2024-06-28 18:00:00,141.6713,345428.8501,48867149.5,11077266,10197469,637.775,5.758e-05,65414261223.98
2024-06-28 19:00:00,140.757,479451.3786,67660767.21,11442815,10582964,522.6719,4.568e-05,65366714793.41
2024-06-28 20:00:00,139.9967,363254.1003,51099907.96,11319188,10428473,508.6278,4.494e-05,64844205751.71
2024-06-28 21:00:00,140.2808,330981.0524,46305874.64,10995524,10108026,635.59,5.78e-05,64746904628.0
2024-06-28 22:00:00,139.9658,281086.5309,39405669.03,11171583,10236501,486.8354,4.358e-05,64761443460.8
2024-06-28 23:00:00,139.9084,215752.4385,30176308.24,11338815,10349142,462.6982,4.081e-05,64668913480.98
2024-06-29 00:00:00,140.9414,361055.3334,50854872.56,11025013,10014598,469.3251,4.257e-05,64611649671.82
2024-06-29 01:00:00,141.8848,403126.3952,57140465.08,10989045,10078334,456.7379,4.156e-05,65059538477.13
2024-06-29 02:00:00,141.9692,209793.5734,29777121.74,11202198,10305566,360.5019,3.218e-05,65632941876.59
2024-06-29 03:00:00,141.6667,169150.4364,23968128.91,11018224,10061384,330.386,2.999e-05,65522840077.47
2024-06-29 04:00:00,141.2802,157677.5837,22291517.45,10580023,9540744,324.0813,3.063e-05,65512597748.39
2024-06-29 05:00:00,140.5546,283421.0133,39864186.26,10720973,9635702,292.5826,2.729e-05,65308900720.95
2024-06-29 06:00:00,141.0537,151916.3596,21404131.1,10649406,9606586,305.1309,2.865e-05,64839189803.52
2024-06-29 07:00:00,141.9013,322034.7073,45701642.97,10589259,9612411,287.0106,2.71e-05,65146160992.02
2024-06-29 08:00:00,142.1349,273775.3967,38839034.5,11115140,10139072,278.8581,2.509e-05,65544992004.55
2024-06-29 09:00:00,142.7353,201681.4634,28659001.22,11039742,9983365,268.0559,2.428e-05,65633188176.74
2024-06-29 10:00:00,142.5395,240941.7954,34398657.12,10670441,9585707,233.5767,2.189e-05,65841803497.84
2024-06-29 11:00:00,142.5557,200195.0847,28522295.99,10744281,9794047,246.0345,2.29e-05,65867588543.57
2024-06-29 12:00:00,142.1992,183929.9544,26210467.39,10725460,9762275,314.9328,2.936e-05,65845569539.66
2024-06-29 13:00:00,142.0205,190693.0843,27093784.2,10823427,9921716,374.7395,3.462e-05,65615515917.62
2024-06-29 14:00:00,141.7355,239358.0015,33956599.53,10373502,9388452,386.1257,3.722e-05,65622964992.69
2024-06-29 15:00:00,142.5728,255070.7934,36189709.31,10911056,9898566,527.2928,4.833e-05,65463649820.74
2024-06-29 16:00:00,142.1197,171045.4484,24309459.56,10838434,9980808,507.7667,4.685e-05,65822285496.91
2024-06-29 17:00:00,142.2652,137426.0015,19500780.25,10755819,9856590,479.2078,4.455e-05,65634630665.9
2024-06-29 18:00:00,141.9332,144668.3683,20520658.14,10897374,10034942,619.9446,5.689e-05,65715331765.52
2024-06-29 19:00:00,141.6265,214532.5945,30331514.05,10712254,9863046,496.7065,4.637e-05,65519337716.25
2024-06-29 20:00:00,140.9358,161262.6277,22771927.33,10649434,9580502,530.9866,4.986e-05,65333483287.44
2024-06-29 21:00:00,140.5108,155787.5522,21913170.78,10126091,9142458,477.4849,4.715e-05,65096840840.1
2024-06-29 22:00:00,139.848,297841.3707,41637950.63,10693752,9697259,412.1768,3.854e-05,65001839567.29
2024-06-29 23:00:00,140.0588,161343.5249,22600616.73,10072232,8934605,407.1709,4.043e-05,64642224194.87
2024-06-30 00:00:00,140.5582,185436.4254,26025047.74,10282841,9240785,351.6997,3.42e-05,64693099935.26
2024-06-30 01:00:00,139.8941,222462.3276,31116734.03,10726275,9816565,342.9052,3.197e-05,64953488615.15
2024-06-30 02:00:00,138.7262,502076.71,69694555.0,10643966,9817149,326.5354,3.068e-05,64668553831.38
2024-06-30 03:00:00,138.1251,215265.3741,29849422.94,10724816,9958138,297.8308,2.777e-05,64101342704.82
2024-06-30 04:00:00,137.4123,288807.5433,39727141.54,10636639,9831084,353.9885,3.328e-05,63928421351.41
2024-06-30 05:00:00,137.4775,224225.2619,30786058.73,10722754,9824475,288.2119,2.688e-05,63535046863.68
2024-06-30 06:00:00,138.8859,230397.2618,31802184.43,10841627,9961899,367.4181,3.389e-05,63620040198.75
2024-06-30 07:00:00,140.4047,515873.6864,72322134.27,10571641,9710042,312.8856,2.96e-05,64264357774.22
2024-06-30 08:00:00,140.9785,315438.0693,44401776.61,10792262,9776505,292.4636,2.71e-05,64964502407.49
2024-06-30 09:00:00,140.7058,239188.4282,33759172.63,10471559,9429296,241.2887,2.304e-05,65101608397.9
2024-06-30 10:00:00,140.5375,200375.5235,28166938.94,10344918,9460968,286.9092,2.773e-05,65166141424.97
2024-06-30 11:00:00,140.937,173678.8663,24481567.46,10748702,9848634,289.0092,2.689e-05,64859137173.16
2024-06-30 12:00:00,140.7913,181626.0096,25595262.93,10692262,9826464,341.0598,3.19e-05,65276248751.55
2024-06-30 13:00:00,142.1608,262870.976,37220822.32,10584297,9734106,374.624,3.539e-05,65127982823.69
2024-06-30 14:00:00,141.9166,250973.7448,35600467.17,10470389,9638559,701.3693,6.699e-05,65743531585.57
2024-06-30 15:00:00,143.55,373015.1074,53310841.74,10618476,9564500,592.5727,5.581e-05,65591546578.78
2024-06-30 16:00:00,143.0101,248129.5732,35500715.8,10759428,10010848,527.1211,4.899e-05,66325276365.64
2024-06-30 17:00:00,143.8555,244388.5934,35088299.57,10616422,9816737,413.1547,3.892e-05,66136886954.62
2024-06-30 18:00:00,145.0886,336894.2617,48744013.49,11066535,10225895,419.2962,3.789e-05,66404460125.74
2024-06-30 19:00:00,144.6427,260116.4969,37647128.72,10674162,9869814,528.0515,4.947e-05,67273340090.0
2024-06-30 20:00:00,144.2394,363666.1545,52751107.47,10706789,9985076,444.5079,4.152e-05,66873078546.58
2024-06-30 21:00:00,144.3985,229947.2051,33169967.94,10899788,10030317,471.394,4.325e-05,66757985314.41
2024-06-30 22:00:00,146.9461,679821.3773,99590933.18,11263681,10491069,395.9397,3.515e-05,66604849486.14
2024-06-30 23:00:00,146.5071,286615.1334,42061083.97,10942159,10096763,461.9979,4.222e-05,67866855223.32
2024-07-01 00:00:00,147.7388,454623.5165,66888701.54,10930028,10103909,420.1167,3.844e-05,67675125124.6
2024-07-01 01:00:00,148.155,586217.4346,86888429.22,11203368,10352507,574.1371,5.125e-05,68147557879.97
2024-07-01 02:00:00,147.3599,429032.2267,63442453.38,11003386,10109986,432.0664,3.927e-05,68489096752.73
2024-07-01 03:00:00,147.5484,227850.27,33636163.53,10990141,10089854,366.6169,3.336e-05,68186734978.77
2024-07-01 04:00:00,147.4167,200755.4727,29644291.39,11247103,10425324,480.5082,4.272e-05,68199991596.21
2024-07-01 05:00:00,147.9819,229173.7612,33912280.34,11088912,10244117,536.7453,4.84e-05,68214054671.9
2024-07-01 06:00:00,147.9533,195326.1457,28839260.59,11059781,10204209,344.8978,3.118e-05,68430297046.43
2024-07-01 07:00:00,148.2481,207617.8755,30751041.71,10803089,9797673,295.134,2.732e-05,68331741101.84
2024-07-01 08:00:00,147.3988,473833.4003,70008126.37,10859831,9902865,291.4536,2.684e-05,68629781935.58
2024-07-01 09:00:00,147.7333,246299.3813,36321223.39,10848146,9802691,260.3895,2.4e-05,68187983035.32
2024-07-01 10:00:00,146.8297,257686.9249,37908758.88,10541177,9322504,384.9346,3.652e-05,68274500194.08
2024-07-01 11:00:00,146.0551,335760.6284,49120160.98,10816334,9768882,341.4945,3.157e-05,67913690783.45
2024-07-01 12:00:00,147.3895,298287.1382,43812316.74,11033167,10117524,359.5658,3.259e-05,67579941068.42
2024-07-01 13:00:00,146.9158,615187.1994,90613004.67,11135157,10354216,444.3112,3.99e-05,68003437300.92
2024-07-01 14:00:00,147.766,497291.4769,73130242.6,11231572,10418962,489.6937,4.36e-05,68037690875.46
2024-07-01 15:00:00,148.4065,434269.2655,64291173.45,10900252,9899604,457.7054,4.199e-05,68186859605.97
2024-07-01 16:00:00,147.8729,459086.6964,68023883.73,11135612,10260429,682.6273,6.13e-05,68566539707.84
2024-07-01 17:00:00,147.9977,424211.788,62606776.69,11413120,10441148,515.877,4.52e-05,68325768121.92
2024-07-01 18:00:00,147.7025,454518.7256,67192043.11,11279895,10365925,702.0551,6.224e-05,68342802817.29
2024-07-01 19:00:00,147.3143,291131.3394,42844241.16,11078707,10057553,726.3707,6.556e-05,68137606738.99
2024-07-01 20:00:00,147.5063,134519.805,19858090.54,11435896,10381163,745.3397,6.518e-05,68069542817.85
2024-07-01 21:00:00,147.5332,143294.2538,21165388.12,11645565,10546499,754.5872,6.48e-05,68196999039.61
2024-07-01 22:00:00,146.7441,334062.7666,48997057.55,11511214,10554408,786.0361,6.828e-05,68224122215.55
2024-07-01 23:00:00,146.6434,162886.7174,23865827.36,11084814,10022960,452.4388,4.082e-05,67844693124.49
2024-07-02 00:00:00,147.3017,215809.4297,31678806.47,10959031,9879486,419.5935,3.829e-05,67673065514.69
2024-07-02 01:00:00,147.5733,168105.0794,24769926.8,11291445,10275847,418.7594,3.709e-05,68053914745.62
2024-07-02 02:00:00,148.9489,273235.3087,40492758.91,11186761,10084304,351.5664,3.143e-05,68312973609.41
2024-07-02 03:00:00,149.1033,332132.049,49502952.89,10485185,9448234,396.4472,3.781e-05,68853530178.03
2024-07-02 04:00:00,148.814,390564.0458,58339217.18,11132213,9997141,444.708,3.995e-05,68991142697.38
2024-07-02 05:00:00,148.9714,176623.048,26301700.87,11026878,9942334,317.2923,2.877e-05,68902771700.95
2024-07-02 06:00:00,147.6491,258014.0708,38252100.51,10776711,9887372,277.0944,2.571e-05,68854728133.61
2024-07-02 07:00:00,147.3232,297903.8823,43852872.82,10930615,9929623,249.2749,2.281e-05,68203367033.95
2024-07-02 08:00:00,147.8819,257118.474,37921055.45,10920029,9850019,248.6502,2.277e-05,68090304338.06
2024-07-02 09:00:00,148.1543,183619.1589,27192833.06,11047131,10019981,244.9254,2.217e-05,68417274903.25
2024-07-02 10:00:00,148.6529,215861.3985,32007463.11,11069584,10066742,296.3668,2.677e-05,68555503161.41
2024-07-02 11:00:00,149.53,446815.7777,66730778.34,11511678,10500646,307.9998,2.676e-05,68660169918.54
2024-07-02 12:00:00,150.4235,540484.1224,81172897.84,11380550,10365826,332.8194,2.924e-05,69180221295.27
2024-07-02 13:00:00,148.7959,663130.1557,99523548.69,11203841,10321910,379.9669,3.391e-05,69538881713.77
2024-07-02 14:00:00,148.1871,717755.4927,106320982.48,11595275,10754003,397.5133,3.428e-05,68835370083.42
