timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes
2024-04-08 05:00:00,0.2019051933,370737761.6438,74878500.7,3431,1438369132.37,0.328298,1298769
2024-04-08 06:00:00,0.2028330233,228469035.247,46187779.96,8147,487230314.69,0.159713,2985581
2024-04-08 07:00:00,0.2069312644,730940469.3622,151081464.99,5825,1123809776.83,0.255338,2103596
2024-04-08 08:00:00,0.2082820338,589058331.3668,122551187.27,12253,1111326207.8,0.134933,3584131
2024-04-08 09:00:00,0.2069801925,427362649.3027,88971078.93,11959,724068668.46,0.141699,3796479
2024-04-08 10:00:00,0.2084437014,288604651.0602,59923199.88,11033,667006359.92,0.114098,3141151
2024-04-08 11:00:00,0.2077400228,272045034.4345,56515077.17,7595,757788848.05,0.230438,2626664
2024-04-08 12:00:00,0.2051621711,418913210.54,86825485.22,20276,919705364.99,0.084091,5693030
2024-04-08 13:00:00,0.2043795475,385312643.9084,79037957.14,5572,770791558.32,0.254039,1846856
2024-04-08 14:00:00,0.2040347313,347649489.03,70731619.29,6835,571469557.33,0.216479,2625152
2024-04-08 15:00:00,0.2038710401,203124649.2561,41321139.43,19248,898938086.51,0.118196,6725298
2024-04-08 16:00:00,0.2038426032,214457271.1545,43647324.69,15705,821883154.16,0.131138,4367796
2024-04-08 17:00:00,0.2042876851,146319764.284,29698506.86,13037,1928299596.65,0.174811,3925078
2024-04-08 18:00:00,0.2040832446,214436164.1244,43852750.11,13561,786604241.74,0.168682,3864110
2024-04-08 19:00:00,0.2022847834,232550163.658,47038864.29,1876,1018728922.7,0.587579,1049858
2024-04-08 20:00:00,0.2030624965,161715422.4774,32662134.44,6205,637473102.48,0.262124,1848062
2024-04-08 21:00:00,0.2024373613,106517668.9907,21603684.72,11953,430663328.29,0.148359,3437158
2024-04-08 22:00:00,0.2045788891,122638142.9201,25000397.73,2148,1013964634.47,0.62449,1102533
2024-04-08 23:00:00,0.2036209932,110033962.39,22459030.75,7998,346212667.05,0.158105,2699828
2024-04-09 00:00:00,0.2013338861,332210193.1388,67164262.25,6358,679408088.45,0.201704,2183372
2024-04-09 01:00:00,0.201270505,273088904.7699,54786687.74,17377,503531077.12,0.096549,4954025
2024-04-09 02:00:00,0.2019153844,158738419.4412,32096398.99,8360,248044630.69,0.227029,3270940
2024-04-09 03:00:00,0.2001257788,268834936.1851,53860094.71,8132,286541968.32,0.230773,3249832
2024-04-09 04:00:00,0.2002838488,148533407.954,29692698.49,2917,961525059.82,0.470581,3031839
2024-04-09 05:00:00,0.2009601201,239918562.7158,48084928.2,9620,589440138.76,0.12356,2996405
2024-04-09 06:00:00,0.1989418093,383340888.0073,76484210.5,22265,715652541.64,0.059948,5803605
2024-04-09 07:00:00,0.197973862,416308885.8724,82509470.82,23583,612808598.05,0.052917,6586097
2024-04-09 08:00:00,0.1974852009,586909371.3383,115097628.32,15534,933060709.38,0.094777,4504263
2024-04-09 09:00:00,0.1962866334,252627009.4456,49721504.98,10694,677306108.14,0.121066,3183825
2024-04-09 10:00:00,0.1969489284,220489754.0796,43277832.74,5015,624271485.21,0.211773,1791643
2024-04-09 11:00:00,0.1976475176,164381587.2276,32472778.38,12828,393692496.13,0.108513,3927763
2024-04-09 12:00:00,0.1962614299,189032368.1711,37285832.39,23414,421218800.3,0.075262,6803709
2024-04-09 13:00:00,0.1927902099,456569329.7281,88718790.41,21821,765697950.23,0.09068,6065663
2024-04-09 14:00:00,0.1907758639,694475937.8039,132937605.76,33070,701766984.9,0.078067,9409920
2024-04-09 15:00:00,0.1909488892,532245045.1078,100937269.64,8934,939290805.86,0.250603,3167238
2024-04-09 16:00:00,0.1889476569,375936501.2191,71141830.98,2567,845510810.22,0.622092,1168470
2024-04-09 17:00:00,0.190003494,452695001.5677,85093999.16,6617,808773465.73,0.254227,2081681
2024-04-09 18:00:00,0.1896997291,192191116.2055,36414378.56,7590,574459202.77,0.455338,8541458
2024-04-09 19:00:00,0.1901968035,169994508.7076,32087183.08,3387,449627561.32,0.480972,1406917
2024-04-09 20:00:00,0.1914478465,189854311.1905,36165039.57,9147,335120565.15,0.321201,7370653
2024-04-09 21:00:00,0.1903950279,172329314.3469,32720039.02,7934,672412492.33,0.220249,2755028
2024-04-09 22:00:00,0.1908618749,132539219.0676,25290211.29,1899,541838204.45,0.643199,748876
2024-04-09 23:00:00,0.1899974262,268569865.4299,50833715.55,3161,392485656.48,0.560611,1742526
2024-04-10 00:00:00,0.1903992431,331852110.9932,63864197.74,3778,915087874.07,0.434901,1486949
2024-04-10 01:00:00,0.1901747365,394237040.8939,74424567.9,8995,343162099.16,0.186991,2881790
2024-04-10 02:00:00,0.1869791458,417054007.5579,78845525.62,10724,548650502.48,0.153812,3252895
2024-04-10 03:00:00,0.1892422582,266116963.5672,49918444.34,12661,587803373.24,0.383218,11652547
2024-04-10 04:00:00,0.1894901574,183434213.384,34639078.03,6689,810603526.55,0.25299,2523108
2024-04-10 05:00:00,0.1907492701,199875701.4753,38120235.33,2007,315461502.54,0.867435,1415834
2024-04-10 06:00:00,0.1913907568,172526165.0414,33031243.23,8182,791238672.06,0.156865,4617667
2024-04-10 07:00:00,0.1913500965,154916056.0053,29654989.16,16189,454200392.7,0.093242,4739751
2024-04-10 08:00:00,0.1896384502,241155894.9919,45642588.17,12170,602422718.79,0.113937,4019927
2024-04-10 09:00:00,0.1898995338,164848395.7015,31228485.01,6648,440495757.97,0.183128,2407695
2024-04-10 10:00:00,0.188809495,283135635.2418,53251119.32,16011,405786757.25,0.091241,4426904
2024-04-10 11:00:00,0.1895817822,142457548.5943,26891891.72,23106,506567437.53,0.050598,6006477
2024-04-10 12:00:00,0.184449935,958017490.3333,177136715.57,30255,593422352.02,0.059431,8156637
2024-04-10 13:00:00,0.1866048125,419728834.3521,77374881.21,28602,720115175.13,0.057309,7668071
2024-04-10 14:00:00,0.1925793988,754111010.3329,144561653.52,8691,1257412969.17,0.166102,2792003
2024-04-10 15:00:00,0.1939542896,520804221.9458,99980833.31,24713,576841894.15,0.06822,6987309
2024-04-10 16:00:00,0.1981194332,706377682.5165,137865099.92,43294,840202963.39,0.050759,11581859
2024-04-10 17:00:00,0.19534644,463071008.8692,91143151.32,21515,679461109.19,0.060246,5654270
2024-04-10 18:00:00,0.1924585386,361591888.3532,69778548.14,25901,402247203.82,0.05968,6722499
2024-04-10 19:00:00,0.2019472877,839710051.4411,166849503.41,10799,1030535457.54,0.124019,3029181
2024-04-10 20:00:00,0.1987538495,657196779.8952,131778678.26,9472,732281506.91,0.146406,2817808
2024-04-10 21:00:00,0.2007766893,257478612.0505,51423742.04,1958,572676971.61,0.898456,1166739
2024-04-10 22:00:00,0.200439688,413167018.3458,83307691.83,1733,791544179.24,0.689259,1069094
2024-04-10 23:00:00,0.2004998349,213272994.2858,42929450.06,6317,398989411.87,0.190967,2063340
2024-04-11 00:00:00,0.1989481051,347905413.9367,69197744.28,4936,595182468.16,0.18124,1847179
2024-04-11 01:00:00,0.1983675408,188458332.1343,37450890.86,9586,345580796.7,0.11557,3748738
2024-04-11 02:00:00,0.1986316501,298673673.8334,59106040.34,13319,384439638.07,0.101861,3929460
2024-04-11 03:00:00,0.1977540344,135204295.3116,26803376.1,15062,324086242.55,0.107979,4318539
2024-04-11 04:00:00,0.1973515818,202721864.1671,39919729.12,28851,622249682.27,0.057111,7909514
2024-04-11 05:00:00,0.1969081351,172542458.0352,33946481.1,16974,347724748.81,0.08221,4957191
2024-04-11 06:00:00,0.1975101362,139789717.4465,27613031.76,6130,873620022.21,0.19797,2490989
2024-04-11 07:00:00,0.2016396792,531643850.2621,106608686.61,29429,642814165.4,0.061468,8519565
2024-04-11 08:00:00,0.2014358277,459201381.9841,93015929.21,8367,825007991.8,0.18714,3096864
2024-04-11 09:00:00,0.1994037054,259146547.5478,51951025.73,4698,717658453.38,0.237274,2705324
2024-04-11 10:00:00,0.1976641929,253734177.5778,50461256.67,3632,432025144.66,0.298206,1956968
2024-04-11 11:00:00,0.1947529724,369825981.5367,72670889.91,9174,590443957.88,0.136872,3355600
2024-04-11 12:00:00,0.1943430797,836503729.8497,163650595.75,19563,746670618.3,0.074912,6676774
2024-04-11 13:00:00,0.1931980561,755844202.0436,146433220.3,15880,772359001.55,0.185142,6136149
2024-04-11 14:00:00,0.1919766986,424528754.0231,81517286.35,40720,764441700.14,0.052989,12162678
2024-04-11 15:00:00,0.1932326518,315035448.4376,60505303.06,23700,675852798.59,0.069846,7429953
2024-04-11 16:00:00,0.1931087303,451308679.2064,86938337.9,36105,1010174044.52,0.056747,10268971
2024-04-11 17:00:00,0.1936702937,251625799.1324,48723250.09,25076,944458514.73,0.069407,7590078
2024-04-11 18:00:00,0.1928917449,216987400.269,41772925.93,25284,757664747.35,0.074866,6968786
2024-04-11 19:00:00,0.1939202393,161600078.3274,31254455.02,30630,602423800.46,0.061034,9763841
2024-04-11 20:00:00,0.1976751257,401500343.5989,78808298.41,19604,669692564.14,0.099244,6275931
2024-04-11 21:00:00,0.1950872885,274309052.5288,53970230.79,15164,407512646.46,0.095961,4494505
2024-04-11 22:00:00,0.1957481655,180104382.9391,35241842.02,8293,600262791.72,0.206422,3243150
2024-04-11 23:00:00,0.1946165082,173486392.7531,33739983.52,10092,335060072.16,0.183164,5232573
2024-04-12 00:00:00,0.1965081975,272897653.2713,53533975.86,9400,353070143.6,0.130239,3810438
2024-04-12 01:00:00,0.1959105315,191133835.366,37476684.2,10246,267447329.2,0.10726,4313160
2024-04-12 02:00:00,0.1965071649,204230296.2903,40317915.66,2999,931353717.36,0.464974,1416487
2024-04-12 03:00:00,0.1987695004,185344569.4891,36636924.27,27084,770803706.97,0.065232,7628040
2024-04-12 04:00:00,0.2004537178,309890195.592,61794768.18,16146,619896100.76,0.094807,5084793
2024-04-12 05:00:00,0.1988867802,347355286.445,69294570.84,23605,592847432.34,0.066888,14078656
2024-04-12 06:00:00,0.2002358905,398773973.3549,79636553.82,27092,606546365.09,0.065033,8599358
2024-04-12 07:00:00,0.1982137304,256714132.7347,51016816.06,18026,522289567.86,0.072893,6737314
2024-04-12 08:00:00,0.1994794377,224606455.4412,44604189.88,4790,883017618.37,0.334042,5791189
2024-04-12 09:00:00,0.19878754,294761072.9008,58891411.64,7561,704172173.49,0.230958,8636953
2024-04-12 10:00:00,0.2002733381,305008520.8379,60993707.35,10458,600964034.15,0.171323,12071258
2024-04-12 11:00:00,0.1999096723,171719856.8246,34369581.55,15095,582404762.2,0.083631,4195273
2024-04-12 12:00:00,0.196744299,302214997.5418,59768998.53,18356,719518304.64,0.070924,4866648
2024-04-12 13:00:00,0.1927763293,751065478.8141,145473522.59,21827,829752718.36,0.089788,5881996
2024-04-12 14:00:00,0.1921660184,379560220.4419,73144703.28,1964,471022797.19,0.648858,817808
2024-04-12 15:00:00,0.1938889781,259653323.6856,50205937.32,5049,605652256.18,0.481019,2422690
2024-04-12 16:00:00,0.1938997215,555980776.4789,107559364.35,31102,630987835.4,0.069074,8519990
2024-04-12 17:00:00,0.1855153134,1407279038.3817,261611836.51,25370,832852558.65,0.069471,6692654
2024-04-12 18:00:00,0.170903899,2393703697.9422,412669967.39,7433,1025127890.14,0.244551,2316320
2024-04-12 19:00:00,0.1705113194,1647900578.6846,281758186.88,2348,932874005.03,0.708261,1274395
2024-04-12 20:00:00,0.1734499669,849265545.784,146897466.02,3073,1108120344.03,0.522564,1262057
2024-04-12 21:00:00,0.1759020884,424032803.3235,73910524.02,2707,694583439.45,0.538146,1010375
2024-04-12 22:00:00,0.1746779363,450218596.3702,79017251.63,1852,629730087.96,0.778848,795241
2024-04-12 23:00:00,0.1750645625,430426306.2453,75204155.77,2756,703091685.39,0.490714,1029998
2024-04-13 00:00:00,0.1718657744,488952345.0649,84606788.29,1770,716146936.61,0.607584,651872
2024-04-13 01:00:00,0.166126566,852175726.8984,144679398.54,1692,474675091.82,0.647712,876367
2024-04-13 02:00:00,0.1702476876,627372154.7253,106189492.18,1818,568586267.55,0.70359,928547
2024-04-13 03:00:00,0.1738364818,421362147.0121,72784684.35,2134,748866641.08,0.763551,1362790
2024-04-13 04:00:00,0.1747058842,390264461.5662,68195355.37,2739,432626640.36,0.461822,1570902
2024-04-13 05:00:00,0.1729102886,277818638.155,48469858.57,27378,357074785.77,0.060165,7667809
2024-04-13 06:00:00,0.1738487729,219428074.1515,38039651.53,14633,274295291.71,0.085538,4627720
2024-04-13 07:00:00,0.1720270162,236438005.6269,40814049.1,12815,331899021.6,0.110819,4865790
2024-04-13 08:00:00,0.1708087588,249892651.6248,42942892.95,4541,529793352.78,0.367453,2398257
2024-04-13 09:00:00,0.171436145,297739469.5479,50935909.36,10418,423244722.78,0.126654,3819010
2024-04-13 10:00:00,0.1733779146,213962322.9659,36787495.46,18383,574865512.59,0.087591,5664227
2024-04-13 11:00:00,0.1720609372,292799091.3582,50781515.63,15532,488494076.62,0.077294,4593098
2024-04-13 12:00:00,0.173194534,249064314.8171,42979963.54,23293,368633828.32,0.082468,7354016
2024-04-13 13:00:00,0.1724933748,254510980.5187,43985990.81,23659,453470808.76,0.086211,7571691
2024-04-13 14:00:00,0.1711932872,253796804.1322,43624302.35,33799,439953465.9,0.067091,9950458
2024-04-13 15:00:00,0.1714476715,334726765.6795,57516719.04,25217,893520929.6,0.080198,7396800
2024-04-13 16:00:00,0.1667037742,675620316.3785,113575877.47,27163,566759452.9,0.058008,7106526
2024-04-13 17:00:00,0.1606771131,1732660252.794,280871354.56,18209,631807123.42,0.092888,4823228
2024-04-13 18:00:00,0.1651914302,1081454229.8398,175170863.03,18792,719766269.47,0.092383,5077581
2024-04-13 19:00:00,0.1507615637,1363205894.0837,212622676.77,11887,513782415.14,0.126087,3191224
2024-04-13 20:00:00,0.1376178271,3826779998.1947,542085673.28,9239,961537167.83,0.194602,2691789
2024-04-13 21:00:00,0.1433214998,1639882159.2567,227806340.72,9583,1043792634.06,0.188717,2805977
2024-04-13 22:00:00,0.1524039352,1884562125.7601,278214100.05,8939,1743424209.83,0.227123,2719700
2024-04-13 23:00:00,0.1535749671,1206510925.452,186578218.86,9191,2781625403.58,0.220442,4906719
2024-04-14 00:00:00,0.1505557954,1159367725.197,177063621.37,13358,1249574070.47,0.09493,3554120
2024-04-14 01:00:00,0.1514524577,661476524.2687,99616466.1,17758,623998729.95,0.080163,4754079
2024-04-14 02:00:00,0.1493388418,532006272.4754,79714020.2,18703,361903468.45,0.088908,5421898
2024-04-14 03:00:00,0.149670029,906399132.2608,133316579.73,17143,530520770.42,0.096358,5496848
2024-04-14 04:00:00,0.1558636362,883659254.3848,135795770.15,21853,846616668.84,0.062917,5951698
2024-04-14 05:00:00,0.158922409,708073529.2729,112082395.62,13918,964056239.28,0.087311,3877099
2024-04-14 06:00:00,0.1596954179,449326162.314,71820403.5,13586,355100297.43,0.098128,3767960
2024-04-14 07:00:00,0.1598416722,407054049.6121,64937199.63,20642,376783580.58,0.064698,5572469
2024-04-14 08:00:00,0.1585039306,402731990.5512,64258661.31,14136,545294092.76,0.131866,4323687
2024-04-14 09:00:00,0.1565659974,536676803.2254,84586191.87,17206,369826017.71,0.079723,5019632
2024-04-14 10:00:00,0.1569999309,415379562.7895,65286226.87,10480,475935951.77,0.105231,2921397
2024-04-14 11:00:00,0.1531976012,666121474.3457,102794220.92,17489,473712042.34,0.076245,5216011
2024-04-14 12:00:00,0.1549464221,685725761.1821,106336301.9,15409,419257233.32,0.080932,4503298
2024-04-14 13:00:00,0.1526207165,727388750.1812,112451620.94,16318,520829280.74,0.108979,5449680
2024-04-14 14:00:00,0.1523878426,764655355.3776,116232819.87,18168,399427162.4,0.073238,5189956
2024-04-14 15:00:00,0.1521226014,519262071.8029,79152089.02,20539,462673175.03,0.152753,6838420
2024-04-14 16:00:00,0.1539805908,646290850.1805,100079264.5,9521,431306751.3,0.171589,2977677
2024-04-14 17:00:00,0.1515964693,1327021592.9055,199928590.53,14922,451619343.47,0.107125,5210051
2024-04-14 18:00:00,0.1549522252,753171366.8154,115537775.88,18743,496149217.92,0.090605,5330178
2024-04-14 19:00:00,0.1536220635,458082809.0856,70152262.82,7128,441327224.13,0.198193,2446646
2024-04-14 20:00:00,0.1512610569,489932373.0643,74416378.59,14433,254406874.64,0.100271,3826749
2024-04-14 21:00:00,0.1523164176,254654180.3153,38532344.42,3894,319062483.58,0.242244,1195937
2024-04-14 22:00:00,0.164119907,1214206103.5807,195472115.36,19844,663672498.74,0.064907,5328509
2024-04-14 23:00:00,0.1635201607,668841831.6705,109951223.23,34135,491538946.68,0.049677,9284976
2024-04-15 00:00:00,0.160787073,618703088.6204,100757243.16,16197,597600005.87,0.069112,4810937
2024-04-15 01:00:00,0.1606480089,637687440.8938,102212582.94,22946,290744476.97,0.053096,6398189
2024-04-15 02:00:00,0.1580923549,464579569.245,73688248.28,11763,374871175.95,0.110174,3541103
2024-04-15 03:00:00,0.158718411,404156356.4471,64102204.54,23262,553705092.19,0.065237,6897925
2024-04-15 04:00:00,0.1595143713,521539069.5607,82454474.98,35406,544208600.8,0.06392,9984150
2024-04-15 05:00:00,0.1623371141,428480970.9519,68896458.94,37594,270333105.38,0.046028,10440917
2024-04-15 06:00:00,0.1684735088,982119145.5698,164234522.99,26503,813267839.68,0.061303,7749458
2024-04-15 07:00:00,0.1666180367,523651602.2567,87694293.55,20052,463283048.05,0.073943,5671636
2024-04-15 08:00:00,0.1654773799,425466469.387,70745317.29,18746,358844669.17,0.142431,8420499
2024-04-15 09:00:00,0.1660110409,399199779.7853,66264868.71,11522,497905038.58,0.420014,15130540
2024-04-15 10:00:00,0.1662866811,227206580.7262,37764778.11,18396,304942203.17,0.15634,9705404
2024-04-15 11:00:00,0.1631705541,528008245.1327,86803979.61,29894,332002889.54,0.059539,9196177
2024-04-15 12:00:00,0.1636282505,308578559.1185,50494921.79,22701,379254534.94,0.060709,7087754
2024-04-15 13:00:00,0.1606290809,500634483.5912,81358546.27,36568,411466875.58,0.06039,11616986
2024-04-15 14:00:00,0.1548741751,838506483.5002,133013543.58,37577,609422393.34,0.06436,11130957
2024-04-15 15:00:00,0.1553075414,899027803.5941,139426585.82,20922,493274868.9,0.079604,6625150
2024-04-15 16:00:00,0.1544599145,809492697.1529,124569287.23,26581,521553506.29,0.057532,7939352
2024-04-15 17:00:00,0.1544865482,1197111769.115,184217642.75,25916,562714942.67,0.062283,6910555
2024-04-15 18:00:00,0.1566040837,1644957024.3284,256703262.65,20788,662430726.9,0.102525,6979235
2024-04-15 19:00:00,0.1604530624,1496197854.7715,240434771.44,27144,843829871.02,0.074461,7288937
2024-04-15 20:00:00,0.1590323611,581322992.9705,93026309.25,4159,499009682.98,0.341006,1332122
2024-04-15 21:00:00,0.1620886607,367556383.2177,58556805.63,8109,522123374.36,0.153467,2274335
2024-04-15 22:00:00,0.163830314,398516398.7667,64469465.57,23327,448006334.34,0.073151,6261801
2024-04-15 23:00:00,0.1623121336,348002976.2535,57060137.68,26302,729010661.75,0.054182,6706837
2024-04-16 00:00:00,0.1592851323,504180094.787,80923602.79,25283,554234721.55,0.049048,6908725
2024-04-16 01:00:00,0.1596304474,479592705.6399,77268256.79,19143,307004354.37,0.06121,5395745
2024-04-16 02:00:00,0.1588084874,417376301.572,66130989.41,41526,529094389.25,0.04753,11483123
2024-04-16 03:00:00,0.1564201695,531052536.0604,83425710.26,36172,314893519.11,0.057464,10737753
2024-04-16 04:00:00,0.1538158371,732002739.3004,113353145.4,23478,629627110.49,0.063711,6807286
2024-04-16 05:00:00,0.154967344,407375377.7182,63015452.8,32601,382841227.6,0.047188,10174592
2024-04-16 06:00:00,0.1574170225,324554848.0442,50895847.65,24346,669450412.45,0.055425,7520985
2024-04-16 07:00:00,0.1584381819,370722215.4144,58655215.26,13803,430049108.93,0.108505,4827141
2024-04-16 08:00:00,0.1568870534,308122045.8237,48392185.86,19047,186724505.28,0.060037,5458322
2024-04-16 09:00:00,0.1564802777,232545889.5631,36528311.97,7527,305902197.8,0.170265,2909739
2024-04-16 10:00:00,0.1549250036,696936550.8459,107042725.72,19056,412593409.55,0.079374,5896437
2024-04-16 11:00:00,0.1568131101,496936035.5062,77483597.49,38021,500062691.35,0.037249,10654845
