timestamp,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes
2025-01-03 14:00:00,2041,450097169.11,0.559598,1605808
2025-01-03 15:00:00,1967,1224210504.28,0.667287,2604729
2025-01-03 16:00:00,2214,845275177.28,0.683055,2869634
2025-01-03 17:00:00,2151,504893448.11,0.592853,3102727
2025-01-03 18:00:00,2210,655383591.26,0.553213,2407663
2025-01-03 19:00:00,2630,413580825.72,0.44017,3008422
2025-01-03 20:00:00,1957,477108327.28,0.576548,2223638
2025-01-03 21:00:00,2007,532884219.55,0.607805,2710335
2025-01-03 22:00:00,2111,394073128.1,0.574642,1417159
2025-01-03 23:00:00,1683,331906737.82,0.649078,1476081
2025-01-04 00:00:00,1673,436437284.9,0.628043,1334992
2025-01-04 01:00:00,1504,322770770.52,0.617912,1540988
2025-01-04 02:00:00,1623,265418440.31,0.632723,1984291
2025-01-04 03:00:00,1867,517371930.18,0.842812,2489901
2025-01-04 04:00:00,1890,736031163.92,0.589021,1498727
2025-01-04 05:00:00,2556,368374080.6,0.397117,1984917
2025-01-04 06:00:00,1685,346185548.71,0.49593,1830885
2025-01-04 07:00:00,1442,280457111.83,0.541163,1652736
2025-01-04 08:00:00,1660,317615126.88,0.553751,2112619
2025-01-04 09:00:00,1607,342397318.8,0.495032,1659544
2025-01-04 10:00:00,1755,491125698.59,0.571058,2087974
2025-01-04 11:00:00,1484,291716874.6,0.45797,1831320
2025-01-04 12:00:00,1668,341407654.4,0.566538,1575433
2025-01-04 13:00:00,1793,436649232.58,0.628493,1789035
2025-01-04 14:00:00,1791,436615757.03,0.568296,1661794
2025-01-04 15:00:00,1985,401276309.29,0.622404,1831357
2025-01-04 16:00:00,1834,263287155.08,0.58726,1704527
2025-01-04 17:00:00,1841,312025608.05,0.61738,1599657
2025-01-04 18:00:00,1688,282788435.43,0.520519,1950520
2025-01-04 19:00:00,1635,307513831.57,0.553484,2137452
2025-01-04 20:00:00,1609,260140852.15,0.623755,1664212
2025-01-04 21:00:00,1543,386857729.27,0.625261,1799984
2025-01-04 22:00:00,1618,414934919.31,0.664489,1539831
2025-01-04 23:00:00,1492,348343932.62,0.657285,1508371
2025-01-05 00:00:00,1459,734499937.57,0.629947,1590274
2025-01-05 01:00:00,1524,435839517.5,0.554759,1740664
2025-01-05 02:00:00,1284,295813760.1,0.620707,2117148
2025-01-05 03:00:00,1774,336111240.64,0.817307,2155687
2025-01-05 04:00:00,1666,296688673.49,0.593329,2151068
2025-01-05 05:00:00,1360,272036807.36,0.594283,1881125
2025-01-05 06:00:00,1403,248269059.3,0.619242,1540351
2025-01-05 07:00:00,1420,244691974.92,0.554426,1773764
2025-01-05 08:00:00,1618,717988463.77,0.525899,1870004
2025-01-05 09:00:00,1475,252378691.08,0.53959,1829066
2025-01-05 10:00:00,1468,353552279.96,0.557303,1591569
2025-01-05 11:00:00,1511,260588712.03,0.457284,1216517
2025-01-05 12:00:00,1529,307295332.14,0.492907,1685034
2025-01-05 13:00:00,1493,289669311.74,0.573336,1737227
2025-01-05 14:00:00,1644,303702289.42,0.594795,1493554
2025-01-05 15:00:00,1650,339000526.29,0.875234,2023305
2025-01-05 16:00:00,1696,264296681.64,0.516887,1733279
2025-01-05 17:00:00,1559,286380806.47,0.57945,1531296
2025-01-05 18:00:00,1555,272387637.49,0.553306,1483379
2025-01-05 19:00:00,1682,209680022.49,0.509571,1786060
2025-01-05 20:00:00,1555,263784663.58,0.550014,1740100
2025-01-05 21:00:00,1401,194142443.15,0.585435,1506299
2025-01-05 22:00:00,1531,221927146.71,0.53594,1484444
2025-01-05 23:00:00,1441,189527516.4,0.526878,1943431
2025-01-06 00:00:00,1443,230000524.24,0.619028,1801113
2025-01-06 01:00:00,1428,360858773.92,0.622013,1762628
2025-01-06 02:00:00,1286,326991002.96,0.632825,1739872
2025-01-06 03:00:00,1692,276016715.56,0.795148,2277253
2025-01-06 04:00:00,1293,233369504.68,0.668374,1864891
2025-01-06 05:00:00,1196,189421414.57,0.543892,2518185
2025-01-06 06:00:00,1229,227969671.35,0.574939,1888318
2025-01-06 07:00:00,1358,263094696.92,0.600472,1318765
2025-01-06 08:00:00,1462,257566497.32,0.662366,1641906
2025-01-06 09:00:00,1449,229212017.54,0.607356,1810186
2025-01-06 10:00:00,1518,287052866.21,0.511664,1932705
2025-01-06 11:00:00,1555,320481940.26,0.571209,1652957
2025-01-06 12:00:00,1576,324502718.89,0.547306,1461761
2025-01-06 13:00:00,1621,350550281.34,0.525774,1611423
2025-01-06 14:00:00,1668,375075299.9,0.62466,1768592
2025-01-06 15:00:00,1943,402126477.07,0.604599,2000461
2025-01-06 16:00:00,2001,725982014.14,0.545244,1724675
2025-01-06 17:00:00,1999,524141862.04,0.559453,1950163
2025-01-06 18:00:00,1696,702334972.88,0.590378,1617232
2025-01-06 19:00:00,1872,402057448.25,0.569793,2054853
2025-01-06 20:00:00,1711,385528888.0,0.59903,1756969
2025-01-06 21:00:00,1662,309930605.18,0.571258,1628692
2025-01-06 22:00:00,1531,299781572.21,0.679752,1742340
2025-01-06 23:00:00,1331,230131778.73,0.645631,1751661
2025-01-07 00:00:00,1404,764191585.78,0.577406,868528
2025-01-07 01:00:00,1547,292487255.9,0.57817,1534472
2025-01-07 02:00:00,1562,395523049.1,0.705804,1478969
2025-01-07 03:00:00,1705,696211591.81,0.794885,2414008
2025-01-07 04:00:00,1348,203081597.51,0.656398,1757033
2025-01-07 05:00:00,1277,213706007.8,0.604904,1533863
2025-01-07 06:00:00,1378,811857542.37,0.56632,1771219
2025-01-07 07:00:00,1320,279058190.24,0.692031,1952552
2025-01-07 08:00:00,1398,285560435.83,0.548486,1559041
2025-01-07 09:00:00,1576,384287987.59,0.607168,1648818
2025-01-07 10:00:00,1385,514076164.85,0.573243,1827945
2025-01-07 11:00:00,1576,379638506.04,0.516937,1701835
2025-01-07 12:00:00,1527,452854928.69,0.525745,1643560
2025-01-07 13:00:00,1588,1172966564.29,0.525966,1581265
2025-01-07 14:00:00,2585,307179315.31,0.353606,2405142
2025-01-07 15:00:00,7712,571694354.8,0.188157,3380056
2025-01-07 16:00:00,7434,524401487.32,0.154507,3641431
2025-01-07 17:00:00,7709,732177879.04,0.155336,4183591
2025-01-07 18:00:00,7485,1267481239.84,0.173124,3083425
2025-01-07 19:00:00,6766,465515211.24,0.163629,3021053
2025-01-07 20:00:00,6308,438767805.69,0.155911,2757398
2025-01-07 21:00:00,8069,530917091.34,0.145724,3033218
2025-01-07 22:00:00,6183,393404857.97,0.147056,2907399
2025-01-07 23:00:00,7084,355216766.93,0.142698,2968725
2025-01-08 00:00:00,6412,794899105.14,0.150894,2698660
2025-01-08 01:00:00,6977,277077754.23,0.125388,3061133
2025-01-08 02:00:00,3903,947446058.18,0.207138,2685935
2025-01-08 03:00:00,1619,510609643.61,0.883669,1832662
2025-01-08 04:00:00,1461,268644298.83,0.584741,1850829
2025-01-08 05:00:00,1232,257085190.16,0.650361,1947219
2025-01-08 06:00:00,1432,278671026.12,0.599232,2534867
2025-01-08 07:00:00,1478,417621431.79,0.562803,3011550
2025-01-08 08:00:00,1393,815095404.96,0.670741,2113227
2025-01-08 09:00:00,1313,351037910.74,0.614761,1834872
2025-01-08 10:00:00,1301,307826913.03,0.538174,1681246
2025-01-08 11:00:00,1275,305995404.71,0.656156,1745221
2025-01-08 12:00:00,1418,333982227.59,0.514735,1258065
2025-01-08 13:00:00,1627,376298186.62,0.527234,1861215
2025-01-08 14:00:00,1737,957014155.77,0.533877,2335644
2025-01-08 15:00:00,1638,464754815.16,0.610693,2301303
2025-01-08 16:00:00,1629,340304473.14,0.550773,2142835
2025-01-08 17:00:00,1933,491383579.13,0.611465,2136333
2025-01-08 18:00:00,1688,761560354.58,0.585695,1555942
2025-01-08 19:00:00,1640,471453019.53,0.578042,2998547
2025-01-08 20:00:00,1573,368924172.92,0.567734,3166423
2025-01-08 21:00:00,1558,295703940.57,0.559308,2347977
2025-01-08 22:00:00,1500,288512993.73,0.589601,1873025
2025-01-08 23:00:00,1289,304181627.68,0.673371,1817330
2025-01-09 00:00:00,1351,370651133.85,0.608411,1276868
2025-01-09 01:00:00,1237,219580317.33,0.659124,1477146
2025-01-09 02:00:00,1316,893095897.4,0.632506,1464519
2025-01-09 03:00:00,1496,233796273.54,0.773347,1852207
2025-01-09 04:00:00,1418,242037101.42,0.625079,2583022
2025-01-09 05:00:00,1161,211585797.38,0.621514,2837650
2025-01-09 06:00:00,1123,301648394.73,0.63837,1744282
2025-01-09 07:00:00,1141,380634072.13,0.675892,1657073
2025-01-09 08:00:00,1365,815370202.69,0.608397,1382418
2025-01-09 09:00:00,1298,1009545613.67,0.668077,1977020
2025-01-09 10:00:00,1351,382272395.51,0.611534,2064822
2025-01-09 11:00:00,1273,362788108.35,0.573831,1820384
2025-01-09 12:00:00,1335,287744614.36,0.584781,1645410
2025-01-09 13:00:00,1549,319865395.21,0.527988,1612716
2025-01-09 14:00:00,1767,680981043.43,0.627503,1878618
2025-01-09 15:00:00,1866,449405887.53,0.6416,2236245
2025-01-09 16:00:00,1566,427784479.38,0.611357,1773594
2025-01-09 17:00:00,1536,383712973.45,0.592639,1320018
2025-01-09 18:00:00,1476,472962823.06,0.613454,2072485
2025-01-09 19:00:00,1410,421361590.44,0.631976,2768377
2025-01-09 20:00:00,1741,452714688.62,0.598713,2034359
2025-01-09 21:00:00,1450,273364182.46,0.656026,2071978
2025-01-09 22:00:00,1470,358475524.58,0.620026,1911816
2025-01-09 23:00:00,4085,224329748.98,0.179672,1923242
2025-01-10 00:00:00,2882,756340332.79,0.268963,1674920
2025-01-10 01:00:00,3359,289491011.02,0.243051,1714247
2025-01-10 02:00:00,5439,259015252.86,0.147251,2042139
2025-01-10 03:00:00,1419,267225875.96,0.87742,2544410
2025-01-10 04:00:00,1216,294681490.73,0.702939,2580063
2025-01-10 05:00:00,1015,205312089.8,0.606835,2215241
2025-01-10 06:00:00,1237,845215887.8,0.747323,2977069
2025-01-10 07:00:00,1177,320537309.91,0.603098,1589955
2025-01-10 08:00:00,1260,286892203.28,0.618666,1188004
2025-01-10 09:00:00,3691,712757102.67,0.215676,2228874
2025-01-10 10:00:00,4069,486825612.55,0.176371,1817838
2025-01-10 11:00:00,1293,3834590858.22,0.590248,950421
2025-01-10 12:00:00,1370,3537440091.21,0.57682,1912443
2025-01-10 13:00:00,1617,1332753500.98,0.62756,1601848
2025-01-10 14:00:00,1619,472718914.16,0.597034,1712123
2025-01-10 15:00:00,1573,549861740.89,0.663597,1650244
2025-01-10 16:00:00,1519,430183464.3,0.586924,1628957
2025-01-10 17:00:00,1448,395322046.09,0.64157,1735529
2025-01-10 18:00:00,2045,486013828.72,0.545617,2800142
2025-01-10 19:00:00,4851,248264501.07,0.207695,3496625
2025-01-10 20:00:00,2587,305165745.39,0.364398,3148036
2025-01-10 21:00:00,4892,197467598.35,0.230638,7600464
2025-01-10 22:00:00,12050,218086130.71,0.120282,11369581
2025-01-10 23:00:00,6440,204247078.35,0.135171,4236606
2025-01-11 00:00:00,3290,618152227.09,0.249003,3211735
2025-01-11 01:00:00,1679,221175102.76,0.574725,2251419
2025-01-11 02:00:00,4091,264163159.43,0.278979,5408883
2025-01-11 03:00:00,4606,196466310.8,0.238496,3379865
2025-01-11 04:00:00,1152,645382412.96,0.688402,1299076
2025-01-11 05:00:00,2177,229669332.78,0.329896,1393581
2025-01-11 06:00:00,1159,297305024.22,0.669846,1247836
2025-01-11 07:00:00,1106,199000547.6,0.616731,926068
2025-01-11 08:00:00,1191,208233881.26,0.625405,1672752
2025-01-11 09:00:00,1118,200835623.21,0.597974,1785873
2025-01-11 10:00:00,1202,167212858.3,0.648691,1591087
2025-01-11 11:00:00,1274,251448857.53,0.587383,1367251
2025-01-11 12:00:00,1317,191361809.89,0.582839,1744479
2025-01-11 13:00:00,2402,273136511.15,0.335527,1950172
2025-01-11 14:00:00,3074,214672306.35,0.283452,3298381
2025-01-11 15:00:00,1405,178284420.06,0.761477,2228936
2025-01-11 16:00:00,4425,181974718.32,0.190874,2628221
2025-01-11 17:00:00,2154,163384943.72,0.441817,2153661
2025-01-11 18:00:00,1570,226268397.08,0.594671,1852419
2025-01-11 19:00:00,1427,171432061.95,0.624324,1507854
2025-01-11 20:00:00,1566,308747098.67,0.63767,1549860
2025-01-11 21:00:00,1421,250892411.91,0.624352,1567333
2025-01-11 22:00:00,1234,256775665.59,0.626073,1494712
2025-01-11 23:00:00,1104,229282347.71,0.661463,1181198
2025-01-12 00:00:00,1524,746306191.59,0.575158,1753886
2025-01-12 01:00:00,3842,204544536.61,0.208026,2329606
2025-01-12 02:00:00,1086,233373370.86,0.689183,1814385
2025-01-12 03:00:00,1121,299195053.5,1.070646,1701032
2025-01-12 04:00:00,1751,226929903.56,0.636538,2551932
2025-01-12 05:00:00,2497,180623629.03,0.30401,2479624
2025-01-12 06:00:00,1124,679079681.08,0.602392,1592655
2025-01-12 07:00:00,1034,244812209.76,0.564734,1238260
2025-01-12 08:00:00,1178,250802900.6,0.551455,1680334
2025-01-12 09:00:00,1113,204444962.4,0.583073,1322176
2025-01-12 10:00:00,1167,277122488.76,0.579187,1506278
2025-01-12 11:00:00,1340,233676914.57,0.457559,1369810
2025-01-12 12:00:00,1322,263593956.18,0.540942,1544531
2025-01-12 13:00:00,2047,249105196.69,0.51963,5538902
2025-01-12 14:00:00,1295,310681604.09,0.628703,1730958
2025-01-12 15:00:00,1650,308641678.96,0.62908,1908623
2025-01-12 16:00:00,1406,368961312.46,0.613478,1306568
2025-01-12 17:00:00,1483,335553054.3,0.53413,1889953
2025-01-12 18:00:00,1555,247549069.15,0.523289,1672064
2025-01-12 19:00:00,1344,217553454.27,0.666303,1864459
2025-01-12 20:00:00,1342,249211442.17,0.553506,1525485
2025-01-12 21:00:00,1186,178627180.83,0.740008,1558427
2025-01-12 22:00:00,1364,224419481.66,0.569145,1240573
2025-01-12 23:00:00,1171,219098922.77,0.603459,1548850
2025-01-13 00:00:00,2126,703577319.9,0.363968,1295599
2025-01-13 01:00:00,1194,329000379.53,0.623672,1313642
2025-01-13 02:00:00,1202,322776594.42,0.822057,1457168
2025-01-13 03:00:00,1374,249496198.04,0.732015,1878634
2025-01-13 04:00:00,1235,701393298.52,0.65846,1613445
2025-01-13 05:00:00,1125,213527950.31,0.683486,1210410
2025-01-13 06:00:00,1065,724853267.64,0.746365,1413002
2025-01-13 07:00:00,1276,270055807.91,0.693132,1548983
2025-01-13 08:00:00,1453,226370422.79,0.591221,1912396
2025-01-13 09:00:00,1564,276814807.37,0.546821,1501031
2025-01-13 10:00:00,1440,317122845.22,0.563285,1493032
2025-01-13 11:00:00,1686,443742291.94,0.476537,1712097
2025-01-13 12:00:00,1745,390879717.09,0.534829,1429112
2025-01-13 13:00:00,1588,387302104.27,0.568444,1392949
2025-01-13 14:00:00,1563,344959073.07,0.58832,1322521
2025-01-13 15:00:00,1649,398706239.65,0.657928,1701410
2025-01-13 16:00:00,1758,546376760.68,0.487928,1146518
2025-01-13 17:00:00,1595,552438267.76,0.590394,1142344
2025-01-13 18:00:00,1554,354600793.22,0.637284,1290208
2025-01-13 19:00:00,2909,280745958.78,0.333722,3851412
2025-01-13 20:00:00,1688,307568293.31,0.486171,1441509
2025-01-13 21:00:00,1544,297722169.38,0.57066,954407
2025-01-13 22:00:00,1395,225874149.55,0.653257,1076198
2025-01-13 23:00:00,1500,211841652.11,0.539435,1246410
2025-01-14 00:00:00,1723,896373248.77,0.518333,906824
2025-01-14 01:00:00,1262,357961607.22,0.673877,856027
2025-01-14 02:00:00,1274,266429031.32,0.768873,974513
2025-01-14 03:00:00,1404,238087068.44,0.948118,1444062
2025-01-14 04:00:00,1353,229332950.92,0.664874,1045712
2025-01-14 05:00:00,1326,199289166.59,0.633979,527655
2025-01-14 06:00:00,1182,263862986.5,0.650865,811581
2025-01-14 07:00:00,1274,305246327.88,0.629634,626287
2025-01-14 08:00:00,1315,429447467.48,0.862658,829912
2025-01-14 09:00:00,1595,481088318.61,0.545898,1234748
2025-01-14 10:00:00,1589,452355514.59,0.64439,826318
2025-01-14 11:00:00,1377,276116972.7,0.598705,626724
2025-01-14 12:00:00,1458,326356630.8,0.62355,858338
2025-01-14 13:00:00,4266,345807704.25,0.211873,1340734
2025-01-14 14:00:00,4970,497213701.88,0.204456,1604234
2025-01-14 15:00:00,5056,391098714.05,0.241502,1747874
2025-01-14 16:00:00,1640,273439562.62,0.598975,858883
2025-01-14 17:00:00,2233,480751252.36,0.567355,2897084
2025-01-14 18:00:00,3309,489101984.58,0.34393,2534810
2025-01-14 19:00:00,1733,289680920.15,0.627644,2201712
2025-01-14 20:00:00,1667,373054635.69,0.640564,1777732
2025-01-14 21:00:00,1763,328925023.42,0.544829,2405347
2025-01-14 22:00:00,1536,287424557.73,0.674767,1951865
2025-01-14 23:00:00,1391,231257480.23,0.666958,1835229
2025-01-15 00:00:00,1350,281925405.58,0.616679,1490859
2025-01-15 01:00:00,2253,309961690.13,0.405245,1936501
2025-01-15 02:00:00,1420,373426958.85,0.725417,1335537
2025-01-15 03:00:00,1506,290311605.73,0.849382,2347602
2025-01-15 04:00:00,1558,770544364.84,0.651136,1714936
2025-01-15 05:00:00,1578,418855059.42,0.778196,2718471
2025-01-15 06:00:00,1600,206891671.44,0.63352,2770494
2025-01-15 07:00:00,1523,216610112.16,0.575875,1910170
2025-01-15 08:00:00,1533,293407370.92,0.561275,1621901
2025-01-15 09:00:00,1534,370229930.28,0.54244,1689182
2025-01-15 10:00:00,1591,323868987.33,0.554935,1977575
2025-01-15 11:00:00,1412,389219608.2,0.552221,1665303
2025-01-15 12:00:00,1434,401131573.45,0.800255,1853880
2025-01-15 13:00:00,1621,425756559.29,0.582265,1265893
2025-01-15 14:00:00,1793,409063392.72,0.871787,2720095
2025-01-15 15:00:00,1988,489193443.5,0.696264,2518935
2025-01-15 16:00:00,2109,536620501.31,0.582144,3475358
2025-01-15 17:00:00,6093,946547160.82,0.190189,3293032
2025-01-15 18:00:00,7472,496635507.0,0.161785,3271611
2025-01-15 19:00:00,5135,579071611.43,0.203989,2567373
2025-01-15 20:00:00,5280,367646096.48,0.224518,3241281
2025-01-15 21:00:00,4576,338928499.75,0.253435,3282690
2025-01-15 22:00:00,1915,356900407.41,0.653295,1733832
2025-01-15 23:00:00,1925,400996353.84,0.658324,1645864
2025-01-16 00:00:00,1626,996559992.35,0.713517,1526299
2025-01-16 01:00:00,1914,416517226.07,0.564721,1627674
2025-01-16 02:00:00,1547,507257621.15,0.783173,1865193
2025-01-16 03:00:00,1493,260893228.78,0.7859,1688284
2025-01-16 04:00:00,1613,891600943.99,0.801618,2093950
2025-01-16 05:00:00,2061,237142329.77,0.437378,1314765
2025-01-16 06:00:00,1382,252114165.51,0.637425,1803921
2025-01-16 07:00:00,1220,312595632.25,0.993417,2307125
2025-01-16 08:00:00,1547,344157666.29,0.599639,3080693
2025-01-16 09:00:00,1624,440732136.85,0.621408,2792632
2025-01-16 10:00:00,1485,406208050.02,0.548384,2805184
2025-01-16 11:00:00,1387,320699591.47,0.625439,2496156
2025-01-16 12:00:00,1524,398232721.88,0.699717,1626210
2025-01-16 13:00:00,2067,588904761.91,0.552473,3280437
2025-01-16 14:00:00,1947,400761639.05,0.59228,2554088
2025-01-16 15:00:00,1707,428320760.46,0.722208,2380488
2025-01-16 16:00:00,2267,595630679.98,0.63244,1389386
2025-01-16 17:00:00,2050,947982823.7,0.657175,1982652
2025-01-16 18:00:00,1899,571948523.99,0.797589,1421964
2025-01-16 19:00:00,1770,368852815.69,0.722394,1534912
2025-01-16 20:00:00,1974,414648370.17,0.592479,1810612
2025-01-16 21:00:00,1897,299470079.76,0.672356,2474096
2025-01-16 22:00:00,1795,432269869.73,0.694281,2167138
2025-01-16 23:00:00,2233,736131878.82,0.5006,2031298
2025-01-17 00:00:00,3426,837552901.53,0.304739,1657637
2025-01-17 01:00:00,1569,435888845.45,0.568763,1838974
2025-01-17 02:00:00,1681,421792663.05,0.676228,1584320
2025-01-17 03:00:00,2374,469826886.24,0.7208,2583976
2025-01-17 04:00:00,1461,735519396.44,0.6451,1856114
2025-01-17 05:00:00,1327,360687797.72,0.700729,1042469
2025-01-17 06:00:00,1557,1146834825.22,0.896683,1570243
2025-01-17 07:00:00,2196,533784601.03,0.531533,1568702
2025-01-17 08:00:00,2130,862847374.69,0.722797,1812596
2025-01-17 09:00:00,2611,617107799.22,0.59928,2124980
2025-01-17 10:00:00,6531,645825052.99,0.197876,2348457
2025-01-17 11:00:00,3641,497148819.43,0.344342,2187764
2025-01-17 12:00:00,4411,481730063.53,0.329143,3344016
2025-01-17 13:00:00,8679,383397299.3,0.158463,3551803
2025-01-17 14:00:00,5912,477058671.14,0.259788,3118271
2025-01-17 15:00:00,4996,552036819.02,0.329505,4485596
2025-01-17 16:00:00,6539,526813220.23,0.235299,4500315
2025-01-17 17:00:00,2081,737422052.67,0.847861,4287057
2025-01-17 18:00:00,2195,2569720861.56,0.706763,3871699
2025-01-17 19:00:00,1760,753365743.67,0.69276,2932079
2025-01-17 20:00:00,2232,556696848.38,0.700692,3891539
2025-01-17 21:00:00,7065,272270390.78,0.179628,4176996
2025-01-17 22:00:00,5807,373003332.93,0.213942,4207930
2025-01-17 23:00:00,4534,239994508.73,0.234103,3212654
2025-01-18 00:00:00,2787,1329342528.53,0.487996,3403644
2025-01-18 01:00:00,2709,428408769.64,0.504675,1654420
2025-01-18 02:00:00,2406,342789207.37,0.462985,1762762
2025-01-18 03:00:00,2574,415860636.31,0.689865,2257115
2025-01-18 04:00:00,10440,692144625.93,0.150165,4858017
2025-01-18 05:00:00,5614,426426138.61,0.219859,3462197
2025-01-18 06:00:00,5813,504942690.78,0.204486,3922950
2025-01-18 07:00:00,1634,653794985.47,0.766483,2739026
2025-01-18 08:00:00,1729,710069970.77,0.633959,2790394
2025-01-18 09:00:00,1866,616912493.99,0.568906,2836017
2025-01-18 10:00:00,1788,378020184.52,0.663399,3076931
2025-01-18 11:00:00,1560,417013028.89,0.626094,2489499
2025-01-18 12:00:00,1854,447576475.96,0.659217,2753486
2025-01-18 13:00:00,1956,320494135.72,0.685393,2678407
2025-01-18 14:00:00,2011,458049460.32,0.672616,2851479
2025-01-18 15:00:00,2051,410776298.27,0.886611,2966881
2025-01-18 16:00:00,2212,464511957.02,0.688777,2886226
2025-01-18 17:00:00,2176,333291821.46,0.658497,3611852
2025-01-18 18:00:00,2725,558981255.18,0.559296,3713214
2025-01-18 19:00:00,2579,384525180.26,0.492249,2751578
2025-01-18 20:00:00,5779,372733191.81,0.219274,3192089
2025-01-18 21:00:00,7575,335098968.97,0.166612,4759865
2025-01-18 22:00:00,10863,325733953.04,0.120648,5283200
2025-01-18 23:00:00,7704,285590094.36,0.156942,3804126
2025-01-19 00:00:00,9765,961472532.65,0.130343,4273437
2025-01-19 01:00:00,4347,397434856.19,0.254095,2564617
